Date,Private non-financial corporations (All),SME,Large businesses
Sep-98,5.6,n/a,n/a
Oct-98,5.2,n/a,n/a
Nov-98,6.8,n/a,n/a
Dec-98,6.5,n/a,n/a
Jan-99,6.7,n/a,n/a
Feb-99,4.5,n/a,n/a
Mar-99,5.6,n/a,n/a
Apr-99,6.2,n/a,n/a
May-99,5,n/a,n/a
Jun-99,4.6,n/a,n/a
Jul-99,4.3,n/a,n/a
Aug-99,4,n/a,n/a
Sep-99,4.2,n/a,n/a
Oct-99,3.8,n/a,n/a
Nov-99,3.5,n/a,n/a
Dec-99,5.4,n/a,n/a
Jan-00,4.7,n/a,n/a
Feb-00,6.7,n/a,n/a
Mar-00,8.7,n/a,n/a
Apr-00,10.5,n/a,n/a
May-00,14,n/a,n/a
Jun-00,12.9,n/a,n/a
Jul-00,14.2,n/a,n/a
Aug-00,16.1,n/a,n/a
Sep-00,16.9,n/a,n/a
Oct-00,16.3,n/a,n/a
Nov-00,14.4,n/a,n/a
Dec-00,12.6,n/a,n/a
Jan-01,14.1,n/a,n/a
Feb-01,13,n/a,n/a
Mar-01,11.9,n/a,n/a
Apr-01,10.1,n/a,n/a
May-01,6.4,n/a,n/a
Jun-01,9.9,n/a,n/a
Jul-01,8.9,n/a,n/a
Aug-01,7.8,n/a,n/a
Sep-01,6.7,n/a,n/a
Oct-01,7.9,n/a,n/a
Nov-01,9.2,n/a,n/a
Dec-01,8.6,n/a,n/a
Jan-02,6.9,n/a,n/a
Feb-02,5.4,n/a,n/a
Mar-02,5.1,n/a,n/a
Apr-02,4.5,n/a,n/a
May-02,5.9,n/a,n/a
Jun-02,3.1,n/a,n/a
Jul-02,3,n/a,n/a
Aug-02,4.1,n/a,n/a
Sep-02,3.7,n/a,n/a
Oct-02,4.6,n/a,n/a
Nov-02,5.6,n/a,n/a
Dec-02,7.7,n/a,n/a
Jan-03,7.4,n/a,n/a
Feb-03,8.2,n/a,n/a
Mar-03,8.7,n/a,n/a
Apr-03,9.6,n/a,n/a
May-03,9.8,n/a,n/a
Jun-03,11.2,n/a,n/a
Jul-03,10.9,n/a,n/a
Aug-03,8.9,n/a,n/a
Sep-03,9.3,n/a,n/a
Oct-03,8.1,n/a,n/a
Nov-03,8,n/a,n/a
Dec-03,7,n/a,n/a
Jan-04,8.8,n/a,n/a
Feb-04,8.9,n/a,n/a
Mar-04,6.9,n/a,n/a
Apr-04,6.3,n/a,n/a
May-04,6.2,n/a,n/a
Jun-04,5.4,n/a,n/a
Jul-04,6.6,n/a,n/a
Aug-04,7.6,n/a,n/a
Sep-04,8.9,n/a,n/a
Oct-04,9,n/a,n/a
Nov-04,6.3,n/a,n/a
Dec-04,7.9,n/a,n/a
Jan-05,8.7,n/a,n/a
Feb-05,8.3,n/a,n/a
Mar-05,11.2,n/a,n/a
Apr-05,13,n/a,n/a
May-05,13.6,n/a,n/a
Jun-05,16,n/a,n/a
Jul-05,15.6,n/a,n/a
Aug-05,15.5,n/a,n/a
Sep-05,16.1,n/a,n/a
Oct-05,16.1,n/a,n/a
Nov-05,19.3,n/a,n/a
Dec-05,17.7,n/a,n/a
Jan-06,15.7,n/a,n/a
Feb-06,15.8,n/a,n/a
Mar-06,17,n/a,n/a
Apr-06,16.1,n/a,n/a
May-06,16.8,n/a,n/a
Jun-06,15.9,n/a,n/a
Jul-06,17.7,n/a,n/a
Aug-06,18.9,n/a,n/a
Sep-06,18.1,n/a,n/a
Oct-06,17.8,n/a,n/a
Nov-06,17.7,n/a,n/a
Dec-06,18.2,n/a,n/a
Jan-07,18.8,n/a,n/a
Feb-07,19.6,n/a,n/a
Mar-07,18.3,n/a,n/a
Apr-07,18.5,n/a,n/a
May-07,18.2,n/a,n/a
Jun-07,17.7,n/a,n/a
Jul-07,17.4,n/a,n/a
Aug-07,16.9,n/a,n/a
Sep-07,16.6,n/a,n/a
Oct-07,18.1,n/a,n/a
Nov-07,17.6,n/a,n/a
Dec-07,16.6,n/a,n/a
Jan-08,15.2,n/a,n/a
Feb-08,15.7,n/a,n/a
Mar-08,14.3,n/a,n/a
Apr-08,14.7,n/a,n/a
May-08,13.3,n/a,n/a
Jun-08,13.2,n/a,n/a
Jul-08,11.1,n/a,n/a
Aug-08,10,n/a,n/a
Sep-08,8.9,n/a,n/a
Oct-08,6.8,n/a,n/a
Nov-08,4.6,n/a,n/a
Dec-08,3.8,n/a,n/a
Jan-09,4.7,n/a,n/a
Feb-09,3.3,n/a,n/a
Mar-09,2.8,n/a,n/a
Apr-09,0.4,n/a,n/a
May-09,0.1,n/a,n/a
Jun-09,-1.2,n/a,n/a
Jul-09,-3,n/a,n/a
Aug-09,-3.1,n/a,n/a
Sep-09,-3.2,n/a,n/a
Oct-09,-3.2,n/a,n/a
Nov-09,-2.5,n/a,n/a
Dec-09,-2.5,n/a,n/a
Jan-10,-3,n/a,n/a
Feb-10,-4.3,n/a,n/a
Mar-10,-4.3,n/a,n/a
Apr-10,-3.8,n/a,n/a
May-10,-4.3,n/a,n/a
Jun-10,-4.1,n/a,n/a
Jul-10,-3,n/a,n/a
Aug-10,-3.1,n/a,n/a
Sep-10,-3.4,n/a,n/a
Oct-10,-3.8,n/a,n/a
Nov-10,-3.3,n/a,n/a
Dec-10,-3.4,n/a,n/a
Jan-11,-3.1,n/a,n/a
Feb-11,-2,n/a,n/a
Mar-11,-2.4,n/a,n/a
Apr-11,-1.9,n/a,n/a
May-11,-2.2,n/a,n/a
Jun-11,-1.5,n/a,n/a
Jul-11,-1.9,n/a,n/a
Aug-11,-2.3,n/a,n/a
Sep-11,-2,n/a,n/a
Oct-11,-2,n/a,n/a
Nov-11,-2,n/a,n/a
Dec-11,-2.9,n/a,n/a
Jan-12,-2.7,n/a,n/a
Feb-12,-3.5,n/a,n/a
Mar-12,-2.8,n/a,n/a
Apr-12,-3.4,-4.2,-6.1
May-12,-3.2,-4.1,-6
Jun-12,-3.8,-3.8,-5.6
Jul-12,-3.5,-4.2,-5
Aug-12,-3.1,-4.5,-5.7
Sep-12,-3.4,-4.3,-5.9
Oct-12,-2.8,-4.2,-6
Nov-12,-3.1,-4.4,-6
Dec-12,-2.8,-4.3,-6
Jan-13,-2,-4.1,-4.6
Feb-13,-2.4,-3.8,-4.3
Mar-13,-2.7,-3.5,-3.7
Apr-13,-2.4,-3.3,-4.4
May-13,-2.9,-3.3,-3.7
Jun-13,-3.3,-3.3,-3.9
Jul-13,-2.2,-3.2,-3.4
Aug-13,-2,-3.2,-3.8
Sep-13,-2,-3.2,-3.2
Oct-13,-1.3,-3.1,-3.5
Nov-13,-1.1,-2.7,-4.6
Dec-13,-0.3,-2.6,-3.9
Jan-14,-1.4,-2.5,-4.9
Feb-14,-0.6,-2.5,-4.5
Mar-14,-1.4,-3,-4.8
Apr-14,-1.2,-3,-4.6
May-14,0.1,-2.8,-3.6
Jun-14,0.3,-2.8,-4.5
Jul-14,-0.3,-2.6,-4.4
Aug-14,-0.3,-2.4,-3
Sep-14,0,-2.3,-3.6
Oct-14,-1.4,-2.1,-3.8
Nov-14,-1.6,-2,-2.4
Dec-14,-1.5,-2.2,-3.1
Jan-15,-1.8,-2,-2.1
Feb-15,-1.3,-1.8,-1.6
Mar-15,0,-1,-0.3
Apr-15,0.4,-0.8,-0.1
May-15,-0.2,-0.7,-0.7
Jun-15,-0.6,-0.6,-1.4
Jul-15,-0.2,-0.3,-1.6
Aug-15,-0.1,0,-1.4
Sep-15,0.3,0.3,-1.6
Oct-15,1.2,0.7,-0.4
Nov-15,1.4,0.6,-0.5
Dec-15,1,1.2,-0.7
Jan-16,2.3,1.4,0.9
Feb-16,2.8,1.5,1.6
Mar-16,2.2,1.3,-0.2
Apr-16,1.9,1.5,0.3
May-16,2.5,1.6,1
Jun-16,3.7,1.7,3.4
Jul-16,3.7,2.1,3.7
Aug-16,4.1,1.7,3.1
Sep-16,3.8,2.1,3.7
Oct-16,2.7,1.7,4.1
Nov-16,2.9,1.7,4.2
Dec-16,3.1,1.6,4.8
Jan-17,2.7,1.3,3.9
Feb-17,2.3,1.3,2.1
Mar-17,3.1,1.6,2.9
Apr-17,3.2,1.4,3.7
May-17,3.6,1.3,4
Jun-17,3.1,1.2,4
Jul-17,3.1,0.7,6.3
Aug-17,2.9,0.9,4.5
Sep-17,2.9,0.6,3.8
Oct-17,3.7,0.5,2.9
Nov-17,3.5,0.5,2.6
Dec-17,3.7,0.4,3.2
Jan-18,3.1,0.1,1.5
Feb-18,3.4,0.1,3.4
Mar-18,2.7,0.2,4.7
Apr-18,2.5,0,3.1
May-18,2,-0.1,1.6
Jun-18,2.5,0,1.6
Jul-18,2.8,-0.2,-0.1
Aug-18,2.5,-0.1,2.3
Sep-18,2.9,-0.1,2.2
Oct-18,3.3,-0.2,2.6
Nov-18,4.1,0,4.3
Dec-18,4.8,0,4.1
Jan-19,5.3,0.4,6.4
Feb-19,4.5,0.1,5.8
Mar-19,4.7,0,4.1
Apr-19,5.2,0.3,5
May-19,5.5,0.6,6.3
Jun-19,5.3,0.9,6.5
Jul-19,5.1,0.8,4.3
Aug-19,5.7,0.9,4.7
Sep-19,6,1,5.6
Oct-19,5.6,1.1,5.4
Nov-19,4.2,1.1,5.1
Dec-19,3.1,1,4.6
Jan-20,2,0.7,1.1
Feb-20,1.9,0.9,1.2
Mar-20,8.6,1.1,11.9
Apr-20,8.1,1.1,15.5
May-20,10.4,11.8,10.9
Jun-20,10.9,17.4,4.7
Jul-20,10.3,20.7,3.7
Aug-20,9.3,21.9,3.3
Sep-20,8.5,22.9,0.6
Oct-20,7.9,24.2,-2
Nov-20,8.7,25.3,-2.6
Dec-20,9.5,25.5,-1.6
Jan-21,9.3,26,-1
Feb-21,10,25.9,-1
Mar-21,3.6,25.9,-10.1
Apr-21,2.6,25.5,-14.9
Date,Monthly 12 month growth rate of monetary financial institutions' sterling net lending  to private non-financial corporations (in percent) seasonally adjusted              [a] [b] [c] [d]             LPMVWNU,Monthly 12 month growth rate of monetary financial institutions' sterling and all foreign currency loans to small and medium sized enterprises (in percent) not seasonally adjusted                           RPMZ8YT,Monthly 12 month growth rate of monetary financial institutions' sterling and all foreign currency loans to large businesses (in percent) not seasonally adjusted                           RPMZ8YU
string,number,number,number
