Title,Avg wkly earnings: Whole Economy Historic Level (£): Non Seasonally Adjusted,Avg wkly earnings: Whole Economy (£): Seasonally Adjusted
string,number,number
1963 JAN,10.6,
1963 FEB,10.8,
1963 MAR,10.8,
1963 APR,10.8,
1963 MAY,10.8,
1963 JUN,11,
1963 JUL,11.1,
1963 AUG,11.1,
1963 SEP,10.8,
1963 OCT,10.8,
1963 NOV,11.1,
1963 DEC,11.4,
1964 JAN,11.4,
1964 FEB,11.7,
1964 MAR,11.7,
1964 APR,12,
1964 MAY,12,
1964 JUN,11.9,
1964 JUL,11.9,
1964 AUG,11.9,
1964 SEP,12,
1964 OCT,12,
1964 NOV,11.9,
1964 DEC,11.9,
1965 JAN,12,
1965 FEB,12.3,
1965 MAR,12.6,
1965 APR,12.3,
1965 MAY,12.8,
1965 JUN,12.8,
1965 JUL,12.8,
1965 AUG,12.5,
1965 SEP,12.8,
1965 OCT,13.1,
1965 NOV,13.1,
1965 DEC,12.8,
1966 JAN,13.1,
1966 FEB,13.1,
1966 MAR,13.7,
1966 APR,13.7,
1966 MAY,13.4,
1966 JUN,13.6,
1966 JUL,13.7,
1966 AUG,13.4,
1966 SEP,13.4,
1966 OCT,13.4,
1966 NOV,13.7,
1966 DEC,13.4,
1967 JAN,13.7,
1967 FEB,13.7,
1967 MAR,13.5,
1967 APR,13.7,
1967 MAY,13.7,
1967 JUN,14.1,
1967 JUL,14.2,
1967 AUG,13.9,
1967 SEP,14.3,
1967 OCT,14.3,
1967 NOV,14.5,
1967 DEC,14.2,
1968 JAN,14.6,
1968 FEB,14.6,
1968 MAR,15.2,
1968 APR,14.8,
1968 MAY,15.1,
1968 JUN,15.4,
1968 JUL,15.4,
1968 AUG,15.1,
1968 SEP,15.4,
1968 OCT,15.4,
1968 NOV,15.5,
1968 DEC,15.4,
1969 JAN,15.8,
1969 FEB,15.4,
1969 MAR,16.4,
1969 APR,16.3,
1969 MAY,16,
1969 JUN,16.5,
1969 JUL,16.5,
1969 AUG,16.3,
1969 SEP,16.6,
1969 OCT,16.6,
1969 NOV,16.9,
1969 DEC,16.9,
1970 JAN,17.2,
1970 FEB,17.5,
1970 MAR,17.8,
1970 APR,18,
1970 MAY,18,
1970 JUN,18.6,
1970 JUL,18.6,
1970 AUG,18.6,
1970 SEP,18.9,
1970 OCT,19.2,
1970 NOV,19.2,
1970 DEC,19.2,
1971 JAN,19.9,
1971 FEB,19.9,
1971 MAR,20.3,
1971 APR,20.2,
1971 MAY,20.4,
1971 JUN,21,
1971 JUL,20.6,
1971 AUG,20.7,
1971 SEP,21,
1971 OCT,21.3,
1971 NOV,21.3,
1971 DEC,21,
1972 JAN,21.6,
1972 FEB,21.6,
1972 MAR,22.5,
1972 APR,22.7,
1972 MAY,22.7,
1972 JUN,23.3,
1972 JUL,23.4,
1972 AUG,23.3,
1972 SEP,24,
1972 OCT,24.5,
1972 NOV,24.7,
1972 DEC,24.4,
1973 JAN,24.8,
1973 FEB,25.1,
1973 MAR,25.5,
1973 APR,25.4,
1973 MAY,26.1,
1973 JUN,27,
1973 JUL,27.2,
1973 AUG,26.9,
1973 SEP,27.5,
1973 OCT,27.5,
1973 NOV,28,
1973 DEC,27.8,
1974 JAN,26.9,
1974 FEB,27.7,
1974 MAR,29.7,
1974 APR,29.2,
1974 MAY,30.2,
1974 JUN,31.3,
1974 JUL,32.2,
1974 AUG,32.6,
1974 SEP,33.6,
1974 OCT,34.1,
1974 NOV,35.6,
1974 DEC,36.2,
1975 JAN,36.5,
1975 FEB,37.8,
1975 MAR,39,
1975 APR,39.2,
1975 MAY,39.1,
1975 JUN,40.1,
1975 JUL,41.6,
1975 AUG,41.7,
1975 SEP,43,
1975 OCT,43,
1975 NOV,44.2,
1975 DEC,44.1,
1976 JAN,44.6,
1976 FEB,44.9,
1976 MAR,45.6,
1976 APR,45.9,
1976 MAY,46.8,
1976 JUN,47.7,
1976 JUL,48,
1976 AUG,48.3,
1976 SEP,48.7,
1976 OCT,49,
1976 NOV,49.7,
1976 DEC,50.4,
1977 JAN,50.2,
1977 FEB,50.2,
1977 MAR,51.4,
1977 APR,51,
1977 MAY,51.9,
1977 JUN,51.8,
1977 JUL,52.7,
1977 AUG,52.5,
1977 SEP,52.5,
1977 OCT,53.1,
1977 NOV,54.2,
1977 DEC,54.8,
1978 JAN,55,
1978 FEB,55.6,
1978 MAR,56.7,
1978 APR,57.4,
1978 MAY,58.4,
1978 JUN,60.1,
1978 JUL,60.4,
1978 AUG,59.7,
1978 SEP,60.6,
1978 OCT,61.1,
1978 NOV,61.8,
1978 DEC,62.9,
1979 JAN,61.6,
1979 FEB,63.5,
1979 MAR,65.2,
1979 APR,66.5,
1979 MAY,67.4,
1979 JUN,69.7,
1979 JUL,71,
1979 AUG,70.4,
1979 SEP,70.1,
1979 OCT,72.6,
1979 NOV,74.1,
1979 DEC,76.1,
1980 JAN,75.7,
1980 FEB,77.4,
1980 MAR,80.1,
1980 APR,80.7,
1980 MAY,82,
1980 JUN,84.4,
1980 JUL,84.9,
1980 AUG,86.2,
1980 SEP,88.6,
1980 OCT,86.9,
1980 NOV,88.1,
1980 DEC,91,
1981 JAN,90,
1981 FEB,90.7,
1981 MAR,92.2,
1981 APR,92.4,
1981 MAY,93.3,
1981 JUN,95,
1981 JUL,95.8,
1981 AUG,98.2,
1981 SEP,98.2,
1981 OCT,98.8,
1981 NOV,99.3,
1981 DEC,100.7,
1982 JAN,100,
1982 FEB,101.3,
1982 MAR,103.2,
1982 APR,102.3,
1982 MAY,103.5,
1982 JUN,104.8,
1982 JUL,106.6,
1982 AUG,106.1,
1982 SEP,105.5,
1982 OCT,105.7,
1982 NOV,107.8,
1982 DEC,108.8,
1983 JAN,108.9,
1983 FEB,110.6,
1983 MAR,111.5,
1983 APR,111.2,
1983 MAY,112.7,
1983 JUN,114.1,
1983 JUL,115.6,
1983 AUG,115.5,
1983 SEP,114.8,
1983 OCT,115.2,
1983 NOV,116.2,
1983 DEC,118,
1984 JAN,116.6,
1984 FEB,117.6,
1984 MAR,118,
1984 APR,117.7,
1984 MAY,118.6,
1984 JUN,119.9,
1984 JUL,121.8,
1984 AUG,122.2,
1984 SEP,122.1,
1984 OCT,124.9,
1984 NOV,123.7,
1984 DEC,126.4,
1985 JAN,125.9,
1985 FEB,126.6,
1985 MAR,129.6,
1985 APR,129.6,
1985 MAY,129.3,
1985 JUN,131.1,
1985 JUL,132.6,
1985 AUG,133.2,
1985 SEP,134.6,
1985 OCT,133,
1985 NOV,135.3,
1985 DEC,137.8,
1986 JAN,135.9,
1986 FEB,136.4,
1986 MAR,140,
1986 APR,140.6,
1986 MAY,139.4,
1986 JUN,141.8,
1986 JUL,143.5,
1986 AUG,144.3,
1986 SEP,143.2,
1986 OCT,144.5,
1986 NOV,146.5,
1986 DEC,148,
1987 JAN,146.8,
1987 FEB,147,
1987 MAR,149.8,
1987 APR,149.9,
1987 MAY,151.4,
1987 JUN,153.2,
1987 JUL,155.5,
1987 AUG,155.5,
1987 SEP,154.4,
1987 OCT,155.7,
1987 NOV,158.5,
1987 DEC,161.1,
1988 JAN,159.9,
1988 FEB,159.8,
1988 MAR,164.8,
1988 APR,162.9,
1988 MAY,164.2,
1988 JUN,166.6,
1988 JUL,169.7,
1988 AUG,168.7,
1988 SEP,168.9,
1988 OCT,169.9,
1988 NOV,173.6,
1988 DEC,178.7,
1989 JAN,175.4,
1989 FEB,176,
1989 MAR,181.1,
1989 APR,180,
1989 MAY,179.9,
1989 JUN,182.6,
1989 JUL,184.6,
1989 AUG,184.5,
1989 SEP,186.4,
1989 OCT,187.7,
1989 NOV,189.3,
1989 DEC,192.3,
1990 JAN,193,
1990 FEB,195.8,
1990 MAR,197.5,
1990 APR,197.9,
1990 MAY,199.8,
1990 JUN,204.6,
1990 JUL,206.5,
1990 AUG,205.6,
1990 SEP,204.7,
1990 OCT,204.6,
1990 NOV,208.6,
1990 DEC,213.7,
1991 JAN,211,
1991 FEB,213.3,
1991 MAR,214.3,
1991 APR,214.8,
1991 MAY,216,
1991 JUN,218.3,
1991 JUL,220.9,
1991 AUG,221,
1991 SEP,220.8,
1991 OCT,220.2,
1991 NOV,224,
1991 DEC,226.6,
1992 JAN,226.5,
1992 FEB,229.9,
1992 MAR,233.8,
1992 APR,228,
1992 MAY,228.9,
1992 JUN,231.7,
1992 JUL,234,
1992 AUG,232.4,
1992 SEP,231.4,
1992 OCT,231.9,
1992 NOV,233,
1992 DEC,237.2,
1993 JAN,235,
1993 FEB,238,
1993 MAR,238.7,
1993 APR,236.3,
1993 MAY,236.8,
1993 JUN,238.2,
1993 JUL,241.5,
1993 AUG,238.4,
1993 SEP,237.2,
1993 OCT,236.9,
1993 NOV,240.2,
1993 DEC,244.3,
1994 JAN,242.2,
1994 FEB,247.7,
1994 MAR,250.3,
1994 APR,243.5,
1994 MAY,245.5,
1994 JUN,247.4,
1994 JUL,250.1,
1994 AUG,247,
1994 SEP,245.7,
1994 OCT,246.3,
1994 NOV,248.6,
1994 DEC,255.2,
1995 JAN,251.6,
1995 FEB,256.2,
1995 MAR,261.5,
1995 APR,253.8,
1995 MAY,253.6,
1995 JUN,255.3,
1995 JUL,256.9,
1995 AUG,253.1,
1995 SEP,252.7,
1995 OCT,253.3,
1995 NOV,256.3,
1995 DEC,262.3,
1996 JAN,258.8,
1996 FEB,265.2,
1996 MAR,270.2,
1996 APR,262.8,
1996 MAY,261.5,
1996 JUN,264,
1996 JUL,267,
1996 AUG,262.2,
1996 SEP,263.6,
1996 OCT,262.7,
1996 NOV,265.6,
1996 DEC,274.1,
1997 JAN,270.3,
1997 FEB,274.7,
1997 MAR,283.9,
1997 APR,273.4,
1997 MAY,273.2,
1997 JUN,274.8,
1997 JUL,278.3,
1997 AUG,274.7,
1997 SEP,275.2,
1997 OCT,274.5,
1997 NOV,277.8,
1997 DEC,287.5,
1998 JAN,284.5,
1998 FEB,290.5,
1998 MAR,300.1,
1998 APR,289.8,
1998 MAY,289.7,
1998 JUN,289.3,
1998 JUL,293.7,
1998 AUG,288.1,
1998 SEP,288.8,
1998 OCT,287.1,
1998 NOV,289.9,
1998 DEC,299.6,
1999 JAN,296.6,
1999 FEB,304.6,
1999 MAR,314.2,
1999 APR,300.1,
1999 MAY,301,
1999 JUN,304,
1999 JUL,305.2,
1999 AUG,301,
1999 SEP,300.7,
1999 OCT,301.6,
1999 NOV,304.5,
1999 DEC,317.5,
2000 JAN,,293
2000 FEB,,293
2000 MAR,,293
2000 APR,,293
2000 MAY,,294
2000 JUN,,295
2000 JUL,,296
2000 AUG,,297
2000 SEP,,299
2000 OCT,,300
2000 NOV,,302
2000 DEC,,303
2001 JAN,,304
2001 FEB,,304
2001 MAR,,306
2001 APR,,309
2001 MAY,,309
2001 JUN,,309
2001 JUL,,311
2001 AUG,,313
2001 SEP,,314
2001 OCT,,315
2001 NOV,,316
2001 DEC,,316
2002 JAN,,317
2002 FEB,,320
2002 MAR,,321
2002 APR,,321
2002 MAY,,321
2002 JUN,,324
2002 JUL,,324
2002 AUG,,323
2002 SEP,,324
2002 OCT,,325
2002 NOV,,326
2002 DEC,,325
2003 JAN,,328
2003 FEB,,329
2003 MAR,,330
2003 APR,,331
2003 MAY,,332
2003 JUN,,333
2003 JUL,,334
2003 AUG,,335
2003 SEP,,336
2003 OCT,,337
2003 NOV,,338
2003 DEC,,339
2004 JAN,,340
2004 FEB,,340
2004 MAR,,341
2004 APR,,343
2004 MAY,,344
2004 JUN,,345
2004 JUL,,346
2004 AUG,,348
2004 SEP,,348
2004 OCT,,350
2004 NOV,,351
2004 DEC,,353
2005 JAN,,354
2005 FEB,,354
2005 MAR,,357
2005 APR,,357
2005 MAY,,358
2005 JUN,,359
2005 JUL,,361
2005 AUG,,363
2005 SEP,,364
2005 OCT,,365
2005 NOV,,366
2005 DEC,,366
2006 JAN,,368
2006 FEB,,369
2006 MAR,,370
2006 APR,,371
2006 MAY,,373
2006 JUN,,375
2006 JUL,,374
2006 AUG,,375
2006 SEP,,377
2006 OCT,,379
2006 NOV,,380
2006 DEC,,381
2007 JAN,,382
2007 FEB,,384
2007 MAR,,385
2007 APR,,386
2007 MAY,,388
2007 JUN,,390
2007 JUL,,392
2007 AUG,,393
2007 SEP,,394
2007 OCT,,394
2007 NOV,,396
2007 DEC,,397
2008 JAN,,398
2008 FEB,,400
2008 MAR,,402
2008 APR,,404
2008 MAY,,403
2008 JUN,,404
2008 JUL,,405
2008 AUG,,406
2008 SEP,,407
2008 OCT,,408
2008 NOV,,409
2008 DEC,,409
2009 JAN,,409
2009 FEB,,410
2009 MAR,,410
2009 APR,,411
2009 MAY,,412
2009 JUN,,412
2009 JUL,,411
2009 AUG,,411
2009 SEP,,413
2009 OCT,,413
2009 NOV,,413
2009 DEC,,415
2010 JAN,,417
2010 FEB,,416
2010 MAR,,418
2010 APR,,417
2010 MAY,,417
2010 JUN,,418
2010 JUL,,420
2010 AUG,,421
2010 SEP,,422
2010 OCT,,422
2010 NOV,,423
2010 DEC,,423
2011 JAN,,426
2011 FEB,,425
2011 MAR,,425
2011 APR,,426
2011 MAY,,427
2011 JUN,,426
2011 JUL,,427
2011 AUG,,427
2011 SEP,,429
2011 OCT,,430
2011 NOV,,430
2011 DEC,,431
2012 JAN,,430
2012 FEB,,432
2012 MAR,,433
2012 APR,,433
2012 MAY,,434
2012 JUN,,435
2012 JUL,,435
2012 AUG,,436
2012 SEP,,435
2012 OCT,,435
2012 NOV,,436
2012 DEC,,436
2013 JAN,,434
2013 FEB,,435
2013 MAR,,436
2013 APR,,438
2013 MAY,,438
2013 JUN,,438
2013 JUL,,439
2013 AUG,,438
2013 SEP,,438
2013 OCT,,439
2013 NOV,,438
2013 DEC,,441
2014 JAN,,441
2014 FEB,,440
2014 MAR,,439
2014 APR,,440
2014 MAY,,441
2014 JUN,,441
2014 JUL,,442
2014 AUG,,443
2014 SEP,,446
2014 OCT,,447
2014 NOV,,445
2014 DEC,,447
2015 JAN,,448
2015 FEB,,450
2015 MAR,,451
2015 APR,,452
2015 MAY,,452
2015 JUN,,453
2015 JUL,,454
2015 AUG,,454
2015 SEP,,454
2015 OCT,,454
2015 NOV,,455
2015 DEC,,456
2016 JAN,,459
2016 FEB,,460
2016 MAR,,461
2016 APR,,463
2016 MAY,,462
2016 JUN,,464
2016 JUL,,464
2016 AUG,,465
2016 SEP,,466
2016 OCT,,466
2016 NOV,,467
2016 DEC,,467
2017 JAN,,467
2017 FEB,,468
2017 MAR,,469
2017 APR,,471
2017 MAY,,473
2017 JUN,,473
2017 JUL,,474
2017 AUG,,475
2017 SEP,,476
2017 OCT,,477
2017 NOV,,478
2017 DEC,,479
2018 JAN,,480
2018 FEB,,482
2018 MAR,,483
2018 APR,,484
2018 MAY,,486
2018 JUN,,487
2018 JUL,,489
2018 AUG,,491
2018 SEP,,491
2018 OCT,,494
2018 NOV,,494
2018 DEC,,495
2019 JAN,,497
2019 FEB,,497
2019 MAR,,498
2019 APR,,503
2019 MAY,,504
2019 JUN,,506
2019 JUL,,507
2019 AUG,,508
2019 SEP,,509
2019 OCT,,509
2019 NOV,,510
2019 DEC,,511
2020 JAN,,511
2020 FEB,,511
2020 MAR,,510
2020 APR,,503
2020 MAY,,503
2020 JUN,,505
2020 JUL,,512
2020 AUG,,518
2020 SEP,,524
2020 OCT,,528
2020 NOV,,531
2020 DEC,,533
2021 JAN,,533
2021 FEB,,534
