Change date,base rate,CPI,RPI
Jan-70,8,,5
Feb-70,8,,4.9
Mar-70,7.5,,5.1
Apr-70,7,,5.6
May-70,7,,6.1
Jun-70,7,,5.9
Jul-70,7,,6.7
Aug-70,7,,6.8
Sep-70,7,,7
Oct-70,7,,7.4
Nov-70,7,,7.9
Dec-70,7,,7.9
Jan-71,7,,8.5
Feb-71,7,,8.5
Mar-71,7,,8.8
Apr-71,6,,9.4
May-71,6,,9.8
Jun-71,6,,10.3
Jul-71,6,,10.1
Aug-71,6,,10.3
Sep-71,5,,9.9
Oct-71,5,,9.4
Nov-71,5,,9.2
Dec-71,5,,9
Jan-72,5,,8.2
Feb-72,5,,8.1
Mar-72,5,,7.6
Apr-72,5,,6.3
May-72,5,,6.1
Jun-72,6,,6.1
Jul-72,6,,5.8
Aug-72,6,,6.6
Sep-72,6,,7
Oct-72,7.25,,7.9
Oct-72,7.5,,7.9
Nov-72,7.5,,7.6
Dec-72,8,,7.7
Dec-72,9,,7.7
Jan-73,8.75,,7.7
Feb-73,8.75,,7.9
Mar-73,8.5,,8.2
Apr-73,8,,9.2
Apr-73,8.25,,9.2
May-73,8,,9.5
May-73,7.75,,9.5
Jun-73,7.5,,9.3
Jul-73,9,,9.4
Jul-73,11.5,,9.4
Aug-73,11.5,,8.9
Sep-73,11.5,,9.3
Oct-73,11.25,,9.9
Nov-73,13,,10.3
Dec-73,13,,10.6
Jan-74,12.75,,12
Feb-74,12.5,,13.2
Mar-74,12.5,,13.5
Apr-74,12.25,,15.2
Apr-74,12,,15.2
May-74,11.75,,16
Jun-74,11.75,,16.5
Jul-74,11.75,,17.1
Aug-74,11.75,,16.9
Sep-74,11.5,,17.1
Oct-74,11.5,,17.1
Nov-74,11.5,,18.3
Dec-74,11.5,,19.1
Jan-75,11.25,,19.9
Jan-75,11,,19.9
Feb-75,10.75,,19.9
Feb-75,10.5,,19.9
Mar-75,10.25,,21.2
Mar-75,10,,21.2
Apr-75,9.75,,21.7
May-75,10,,25
Jun-75,10,,26.1
Jul-75,11,,26.3
Aug-75,11,,26.9
Sep-75,11,,26.6
Oct-75,12,,25.9
Nov-75,11.75,,25.2
Dec-75,11.5,,24.9
Dec-75,11.25,,24.9
Jan-76,11,,23.4
Jan-76,10.75,,23.4
Jan-76,10.5,,23.4
Feb-76,10,,22.9
Feb-76,9.5,,22.9
Mar-76,9.25,,21.2
Mar-76,9,,21.2
Apr-76,10.5,,18.9
May-76,11.5,,15.4
Jun-76,11.5,,13.8
Jul-76,11.5,,12.9
Aug-76,11.5,,13.8
Sep-76,13,,14.3
Oct-76,15,,14.7
Nov-76,14.75,,15
Dec-76,14.5,,15.1
Dec-76,14.25,,15.1
Jan-77,14,,16.6
Jan-77,13.25,,16.6
Jan-77,12.25,,16.2
Feb-77,12,,16.2
Mar-77,11,,16.2
Mar-77,10.5,,16.7
Mar-77,9.5,,17.5
Apr-77,9.25,,17.5
Apr-77,9,,17.5
Apr-77,8.75,,17.1
May-77,8.25,,17.1
May-77,8,,17.1
Jun-77,8,,17.7
Jul-77,8,,17.7
Aug-77,7.5,,17.6
Aug-77,7,,16.5
Sep-77,6.5,,15.6
Sep-77,6,,15.6
Oct-77,5.5,,14.1
Oct-77,5,,13
Nov-77,7,,12.1
Dec-77,7,,12.1
Jan-78,6.5,,9.9
Feb-78,6.5,,9.5
Mar-78,6.5,,9.1
Apr-78,7.5,,7.9
May-78,8.75,,7.7
May-78,9,,7.4
Jun-78,10,,7.8
Jul-78,10,,7.8
Aug-78,10,,8
Sep-78,10,,7.8
Oct-78,10,,7.8
Nov-78,12.5,,8.1
Dec-78,12.5,,8.4
Jan-79,12.5,,9.3
Feb-79,14,,9.6
Mar-79,13,,9.8
Apr-79,12,,10.1
May-79,12,,10.3
Jun-79,14,,11.4
Jul-79,14,,15.6
Aug-79,14,,15.8
Sep-79,14,,16.5
Oct-79,14,,17.2
Nov-79,17,,17.4
Dec-79,17,,17.2
Jan-80,17,,18.4
Feb-80,17,,19.1
Mar-80,17,,19.8
Apr-80,17,,21.8
May-80,17,,21.9
Jun-80,17,,21
Jul-80,16,,16.9
Aug-80,16,,16.3
Sep-80,16,,15.9
Oct-80,16,,15.4
Nov-80,14,,15.3
Dec-80,14,,15.1
Jan-81,14,,13
Feb-81,14,,12.5
Mar-81,12,,12.6
Apr-81,12,,12
May-81,12,,11.7
Jun-81,12,,11.3
Jul-81,12,,10.9
Aug-81,12.69,,11.5
Sep-81,14,,11.4
Oct-81,15,,11.7
Oct-81,15.13,,11.7
Nov-81,15.06,,12
Nov-81,14.63,,12
Nov-81,14.56,,12
Dec-81,14.38,,12
Jan-82,14.31,,12
Jan-82,14.25,,12
Jan-82,14.13,,12
Jan-82,14,,12
Jan-82,13.88,,12
Feb-82,13.81,,11
Feb-82,13.63,,11
Mar-82,13.25,,10.4
Apr-82,13.13,,9.4
Apr-82,13,,9.4
Apr-82,13.13,,9.4
May-82,13.13,,9.5
Jun-82,12.63,,9.2
Jul-82,12.5,,8.7
Jul-82,12.25,,8.7
Jul-82,12.13,,8.7
Jul-82,12.06,,8.7
Jul-82,11.94,,8.7
Jul-82,11.81,,8.7
Jul-82,11.75,,8.7
Jul-82,11.63,,8.7
Aug-82,11.56,,8
Aug-82,11.5,,8
Aug-82,11.38,,8
Aug-82,11.25,,8
Aug-82,11.13,,8
Aug-82,11,,8
Aug-82,10.88,,8
Aug-82,10.63,,8
Sep-82,10.5,,7.3
Sep-82,10.38,,7.3
Sep-82,10.25,,7.3
Sep-82,10.13,,7.3
Oct-82,9.63,,6.8
Nov-82,9.38,,6.3
Nov-82,9.13,,6.3
Nov-82,10,,6.3
Dec-82,10,,5.4
Jan-83,11,,4.9
Feb-83,11,,5.3
Mar-83,10.56,,4.6
Apr-83,10.31,,4
Apr-83,10.06,,4
May-83,10.06,,3.7
Jun-83,9.81,,3.7
Jun-83,9.56,,3.7
Jul-83,9.56,,4.2
Aug-83,9.44,,4.6
Aug-83,9.56,,4.6
Sep-83,9.56,,5.1
Oct-83,9.06,,5
Nov-83,9.06,,4.8
Dec-83,9.06,,5.3
Jan-84,9.06,,5.1
Feb-84,9.06,,5.1
Mar-84,8.81,,5.2
Mar-84,8.56,,5.2
Apr-84,8.56,,5.2
May-84,9.06,,5.1
Jun-84,8.88,,5.1
Jul-84,10,,4.5
Jul-84,12,,4.5
Aug-84,11.5,,5
Aug-84,11,,5
Aug-84,10.75,,5
Aug-84,10.5,,5
Sep-84,10.5,,4.7
Oct-84,10.5,,5
Nov-84,10,,4.9
Nov-84,9.75,,4.9
Nov-84,9.5,,4.9
Dec-84,9.5,,4.6
Jan-85,11.88,,5
Jan-85,13.88,,5
Feb-85,13.88,,5.4
Mar-85,13.38,,6.1
Mar-85,12.88,,6.1
Apr-85,12.38,,6.9
May-85,12.38,,7
Jun-85,12.38,,7
Jul-85,11.88,,6.9
Jul-85,11.38,,6.9
Aug-85,11.38,,6.2
Sep-85,11.38,,5.9
Oct-85,11.38,,5.4
Nov-85,11.38,,5.5
Dec-85,11.38,,5.7
Jan-86,12.38,,5.5
Feb-86,12.38,,5.1
Mar-86,11.38,,4.2
Apr-86,10.88,,3
Apr-86,10.38,,2.8
May-86,9.88,,2.5
Jun-86,9.88,,2.5
Jul-86,9.88,,2.4
Aug-86,9.88,,2.4
Sep-86,9.88,,3
Oct-86,10.88,,3
Nov-86,10.88,,3.5
Dec-86,10.88,,3.7
Jan-87,10.88,,3.9
Feb-87,10.88,,3.9
Mar-87,10.88,,4
Mar-87,10.38,,4.2
Mar-87,9.88,,4.1
Apr-87,9.38,,4.1
May-87,8.88,,4.1
Jun-87,8.88,,4.2
Jul-87,8.88,,4.4
Aug-87,9.88,,4.4
Sep-87,9.88,,4.2
Oct-87,9.38,,4.5
Nov-87,8.88,,4.1
Dec-87,8.38,,3.7
Jan-88,8.38,,3.3
Feb-88,8.88,,3.3
Mar-88,8.38,,3.5
Apr-88,7.88,,3.9
May-88,7.38,,4.2
Jun-88,7.88,,4.6
Jun-88,8.38,,4.6
Jun-88,8.88,,4.6
Jul-88,9.88,,4.8
Jul-88,10.38,,4.8
Aug-88,10.88,,5.7
Aug-88,11.88,,5.7
Sep-88,11.88,,5.9
Oct-88,11.88,,6.4
Nov-88,12.88,,6.4
Dec-88,12.88,,6.8
Jan-89,12.88,4.9,
Feb-89,12.88,5,
Mar-89,12.88,5,
Apr-89,12.88,5.3,
May-89,13.75,5.3,
Jun-89,13.75,5.2,
Jul-89,13.75,5.2,
Aug-89,13.84,5,
Sep-89,13.88,5.2,
Sep-89,13.75,5.2,
Oct-89,14.88,5.5,
Nov-89,14.88,5.5,
Dec-89,14.88,5.5,
Jan-90,14.88,5.7,
Feb-90,14.88,5.9,
Mar-90,14.88,6,
Apr-90,14.88,6.4,
May-90,14.88,6.8,
Jun-90,14.88,6.9,
Jul-90,14.88,6.8,
Aug-90,14.88,7.7,
Sep-90,14.88,8.1,
Oct-90,13.88,8.1,
Nov-90,13.88,7.8,
Dec-90,13.88,7.6,
Jan-91,13.88,7.1,
Feb-91,13.38,7,
Feb-91,12.88,7,
Mar-91,12.38,6.9,
Apr-91,11.88,8.4,
May-91,11.38,8.2,
Jun-91,11.38,8.4,
Jul-91,10.88,8.3,
Aug-91,10.88,7.9,
Sep-91,10.38,7.1,
Oct-91,10.38,6.8,
Nov-91,10.38,7.1,
Dec-91,10.38,7.2,
Jan-92,10.38,7,
Feb-92,10.38,6.9,
Mar-92,10.38,7.1,
Apr-92,10.38,4.7,
May-92,9.88,4.3,
Jun-92,9.88,3.8,
Jul-92,9.88,3.6,
Aug-92,9.88,3,
Sep-92,8.88,3,
Oct-92,7.88,2.9,
Nov-92,6.88,2.6,
Dec-92,6.88,2.6,
Jan-93,5.88,2.2,
Feb-93,5.88,2.4,
Mar-93,5.88,2.5,
Apr-93,5.88,2.5,
May-93,5.88,2.5,
Jun-93,5.88,2.4,
Jul-93,5.88,2.6,
Aug-93,5.88,2.9,
Sep-93,5.88,3.1,
Oct-93,5.88,2.6,
Nov-93,5.38,2.3,
Dec-93,5.38,2.4,
Jan-94,5.38,2.7,
Feb-94,5.13,2.5,
Mar-94,5.13,2.2,
Apr-94,5.13,2,
May-94,5.13,2,
Jun-94,5.13,2,
Jul-94,5.13,1.7,
Aug-94,5.13,1.9,
Sep-94,5.63,1.5,
Oct-94,5.63,1.5,
Nov-94,5.63,1.8,
Dec-94,6.13,2,
Jan-95,6.13,2.4,
Feb-95,6.63,2.4,
Mar-95,6.63,2.6,
Apr-95,6.63,2.3,
May-95,6.63,2.5,
Jun-95,6.63,2.6,
Jul-95,6.63,2.7,
Aug-95,6.63,2.6,
Sep-95,6.63,3,
Oct-95,6.63,2.9,
Nov-95,6.63,2.8,
Dec-95,6.38,3,
Jan-96,6.13,2.6,
Feb-96,6.13,2.7,
Mar-96,5.94,2.6,
Apr-96,5.94,2.5,
May-96,5.94,2.3,
Jun-96,5.69,2.3,
Jul-96,5.69,2.2,
Aug-96,5.69,2.3,
Sep-96,5.69,2.3,
Oct-96,5.94,2.3,
Nov-96,5.94,2.5,
Dec-96,5.94,2.6,
Jan-97,5.94,2.3,
Feb-97,5.94,2.1,
Mar-97,5.94,1.9,
Apr-97,5.94,1.7,
May-97,6.25,1.6,
Jun-97,6.5,1.6,
Jul-97,6.75,1.7,
Aug-97,7,2,
Sep-97,7,2,
Oct-97,7,1.8,
Nov-97,7.25,1.9,
Dec-97,7.25,1.9,
Jan-98,7.25,1.7,
Feb-98,7.25,1.5,
Mar-98,7.25,1.6,
Apr-98,7.25,1.7,
May-98,7.25,1.8,
Jun-98,7.5,2,
Jul-98,7.5,1.7,
Aug-98,7.5,1.4,
Sep-98,7.5,1.3,
Oct-98,7.25,1.4,
Nov-98,6.75,1.4,
Dec-98,6.25,1.4,
Jan-99,6,1.6,
Feb-99,5.5,1.6,
Mar-99,5.5,1.4,
Apr-99,5.25,1.7,
May-99,5.25,1.5,
Jun-99,5,1.3,
Jul-99,5,1.3,
Aug-99,5,1.3,
Sep-99,5.25,1.2,
Oct-99,5.25,1.2,
Nov-99,5.5,1.1,
Dec-99,5.5,1.2,
Jan-00,5.75,1.1,
Feb-00,6,0.8,
Mar-00,6,0.9,
Apr-00,6,0.6,
May-00,6,0.6,
Jun-00,6,0.5,
Jul-00,6,0.8,
Aug-00,6,0.9,
Sep-00,6,0.6,
Oct-00,6,1,
Nov-00,6,1,
Dec-00,6,1.1,
Jan-01,6,0.8,
Feb-01,5.75,0.9,
Mar-01,5.75,0.8,
Apr-01,5.5,0.9,
May-01,5.25,1.2,
Jun-01,5.25,1.7,
Jul-01,5.25,1.7,
Aug-01,5,1.4,
Sep-01,4.75,1.8,
Oct-01,4.5,1.3,
Nov-01,4,1.2,
Dec-01,4,0.8,
Jan-02,4,1.1,
Feb-02,4,1.6,
Mar-02,4,1.5,
Apr-02,4,1.5,
May-02,4,1.4,
Jun-02,4,0.8,
Jul-02,4,0.6,
Aug-02,4,1.1,
Sep-02,4,1,
Oct-02,4,1,
Nov-02,4,1.4,
Dec-02,4,1.5,
Jan-03,4,1.7,
Feb-03,3.75,1.3,
Mar-03,3.75,1.6,
Apr-03,3.75,1.5,
May-03,3.75,1.4,
Jun-03,3.75,1.3,
Jul-03,3.5,1.1,
Aug-03,3.5,1.3,
Sep-03,3.5,1.4,
Oct-03,3.5,1.4,
Nov-03,3.75,1.4,
Dec-03,3.75,1.3,
Jan-04,3.75,1.3,
Feb-04,4,1.4,
Mar-04,4,1.3,
Apr-04,4,1.1,
May-04,4.25,1.1,
Jun-04,4.5,1.5,
Jul-04,4.5,1.6,
Aug-04,4.75,1.4,
Sep-04,4.75,1.3,
Oct-04,4.75,1.1,
Nov-04,4.75,1.2,
Dec-04,4.75,1.5,
Jan-05,4.75,1.7,
Feb-05,4.75,1.6,
Mar-05,4.75,1.7,
Apr-05,4.75,1.9,
May-05,4.75,1.9,
Jun-05,4.75,1.9,
Jul-05,4.75,2,
Aug-05,4.5,2.3,
Sep-05,4.5,2.4,
Oct-05,4.5,2.5,
Nov-05,4.5,2.3,
Dec-05,4.5,2.1,
Jan-06,4.5,1.9,
Feb-06,4.5,1.9,
Mar-06,4.5,2,
Apr-06,4.5,1.8,
May-06,4.5,2,
Jun-06,4.5,2.2,
Jul-06,4.5,2.5,
Aug-06,4.75,2.4,
Sep-06,4.75,2.5,
Oct-06,4.75,2.4,
Nov-06,5,2.4,
Dec-06,5,2.7,
Jan-07,5.25,3,
Feb-07,5.25,2.7,
Mar-07,5.25,2.8,
Apr-07,5.25,3.1,
May-07,5.5,2.8,
Jun-07,5.5,2.5,
Jul-07,5.75,2.4,
Aug-07,5.75,1.9,
Sep-07,5.75,1.8,
Oct-07,5.75,1.8,
Nov-07,5.75,2.1,
Dec-07,5.5,2.1,
Jan-08,5.5,2.1,
Feb-08,5.25,2.2,
Mar-08,5.25,2.5,
Apr-08,5,2.5,
May-08,5,3,
Jun-08,5,3.3,
Jul-08,5,3.8,
Aug-08,5,4.4,
Sep-08,5,4.7,
Oct-08,4.5,5.2,
Nov-08,3,4.5,
Dec-08,2,4.1,
Jan-09,1.5,3.1,
Feb-09,1,3,
Mar-09,0.5,3.2,
Apr-09,0.5,2.9,
May-09,0.5,2.3,
Jun-09,0.5,2.2,
Jul-09,0.5,1.8,
Aug-09,0.5,1.8,
Sep-09,0.5,1.6,
Oct-09,0.5,1.1,
Nov-09,0.5,1.5,
Dec-09,0.5,1.9,
Jan-10,0.5,2.9,
Feb-10,0.5,3.5,
Mar-10,0.5,3,
Apr-10,0.5,3.4,
May-10,0.5,3.7,
Jun-10,0.5,3.4,
Jul-10,0.5,3.2,
Aug-10,0.5,3.1,
Sep-10,0.5,3.1,
Oct-10,0.5,3.1,
Nov-10,0.5,3.2,
Dec-10,0.5,3.3,
Jan-11,0.5,3.7,
Feb-11,0.5,4,
Mar-11,0.5,4.4,
Apr-11,0.5,4,
May-11,0.5,4.5,
Jun-11,0.5,4.5,
Jul-11,0.5,4.2,
Aug-11,0.5,4.4,
Sep-11,0.5,4.5,
Oct-11,0.5,5.2,
Nov-11,0.5,5,
Dec-11,0.5,4.8,
Jan-12,0.5,4.2,
Feb-12,0.5,3.6,
Mar-12,0.5,3.4,
Apr-12,0.5,3.5,
May-12,0.5,3,
Jun-12,0.5,2.8,
Jul-12,0.5,2.4,
Aug-12,0.5,2.6,
Sep-12,0.5,2.5,
Oct-12,0.5,2.2,
Nov-12,0.5,2.7,
Dec-12,0.5,2.7,
Jan-13,0.5,2.7,
Feb-13,0.5,2.7,
Mar-13,0.5,2.8,
Apr-13,0.5,2.8,
May-13,0.5,2.4,
Jun-13,0.5,2.7,
Jul-13,0.5,2.9,
Aug-13,0.5,2.8,
Sep-13,0.5,2.7,
Oct-13,0.5,2.7,
Nov-13,0.5,2.2,
Dec-13,0.5,2.1,
Jan-14,0.5,2,
Feb-14,0.5,1.9,
Mar-14,0.5,1.7,
Apr-14,0.5,1.6,
May-14,0.5,1.8,
Jun-14,0.5,1.5,
Jul-14,0.5,1.9,
Aug-14,0.5,1.6,
Sep-14,0.5,1.5,
Oct-14,0.5,1.2,
Nov-14,0.5,1.3,
Dec-14,0.5,1,
Jan-15,0.5,0.5,
Feb-15,0.5,0.3,
Mar-15,0.5,0,
Apr-15,0.5,0,
May-15,0.5,-0.1,
Jun-15,0.5,0.1,
Jul-15,0.5,0,
Aug-15,0.5,0.1,
Sep-15,0.5,0,
Oct-15,0.5,-0.1,
Nov-15,0.5,-0.1,
Dec-15,0.5,0.1,
Jan-16,0.5,0.2,
Feb-16,0.5,0.3,
Mar-16,0.5,0.3,
Apr-16,0.5,0.5,
May-16,0.5,0.3,
Jun-16,0.5,0.3,
Jul-16,0.5,0.5,
Aug-16,0.25,0.6,
Sep-16,0.25,0.6,
Oct-16,0.25,1,
Nov-16,0.25,0.9,
Dec-16,0.25,1.2,
Jan-17,0.25,1.6,
Feb-17,0.25,1.8,
Mar-17,0.25,2.3,
Apr-17,0.25,2.3,
May-17,0.25,2.7,
Jun-17,0.25,2.9,
Jul-17,0.25,2.6,
Aug-17,0.25,2.6,
Sep-17,0.25,2.9,
Oct-17,0.25,3,
Nov-17,0.5,3,
Dec-17,0.5,3.1,
Jan-18,0.5,3,
Feb-18,0.5,3,
Mar-18,0.5,2.7,
Apr-18,0.5,2.5,
May-18,0.5,2.4,
Jun-18,0.5,2.4,
Jul-18,0.5,2.4,
Aug-18,0.75,2.5,
Sep-18,0.75,2.7,
Oct-18,0.75,2.4,
Nov-18,0.75,2.4,
Dec-18,0.75,2.3,
Jan-19,0.75,2.1,
Feb-19,0.75,1.8,
Mar-19,0.75,1.9,
Apr-19,0.75,1.9,
May-19,0.75,2.1,
Jun-19,0.75,2,
Jul-19,0.75,2,
Aug-19,0.75,2.1,
Sep-19,0.75,1.7,
Oct-19,0.75,1.7,
Nov-19,0.75,1.5,
Dec-19,0.75,1.5,
Jan-20,0.75,1.3,
Feb-20,0.75,1.8,
Mar-20,0.25,1.7,
Mar-20,0.1,1.5,
Apr-20,0.1,0.8,
May-20,0.1,0.5,
Jun-20,0.1,0.6,
Jul-20,0.1,1,
Aug-20,0.1,0.2,
Sep-20,0.1,0.5,
Oct-20,0.1,0.7,
Nov-20,0.1,0.3,
Dec-20,0.1,0.6,
Jan-21,0.1,0.7,
Feb-21,0.1,0.4,
Mar-21,0.1,0.7,
Apr-21,0.1,1.5,
May-21,0.1,2.1,
Jun-21,0.1,2.5,
Jul-21,0.1,2,
Aug-21,0.1,3.2,
Sep-21,0.1,3.1,
,,,
