Number	Basket	"CPIH  weight, Feb 2021 (%)"	Observed variation in price changes<sup>1</sup>	Representative items<sup>2</sup> (% of total)
1	Food & non-alcoholic beverages	8.9	Medium	24
2	Alcohol & tobacco	3.5	Low	4
3	Clothing & footwear	5.9	Medium	12
4	Housing & household services	32.8	Low	5
5	Furniture & household goods	4.9	Medium	10
6	Health	2.0	Low	3
7	Transport	10.7	Medium	6
8	Communication	1.9	Medium	2
9	Recreation & culture	11.2	Medium	17
10	Education	3	Low	1
11	Restaurants & hotels	6.9	Low	7
12	Miscellaneous goods & services	8.3	Medium	10
