Period,AWE Deflated by RPI
1964 Q1 ,4.56
1964 Q2 ,6.29
1964 Q3 ,4.69
1964 Q4 ,4.59
1965 Q1 ,1.21
1965 Q2 ,0.36
1965 Q3 ,3.53
1965 Q4 ,3.73
1966 Q1 ,3.71
1966 Q2 ,4.09
1966 Q3 ,-1.14
1966 Q4 ,-1.24
1967 Q1 ,-1.1
1967 Q2 ,-0.06
1967 Q3 ,3.3
1967 Q4 ,5.4
1968 Q1 ,6.76
1968 Q2 ,2.64
1968 Q3 ,1.54
1968 Q4 ,-0.95
1969 Q1 ,-1.76
1969 Q2 ,3.49
1969 Q3 ,6.01
1969 Q4 ,8.13
1970 Q1 ,5.64
1970 Q2 ,6.34
1970 Q3 ,7.2
1970 Q4 ,4.06
1971 Q1 ,6.78
1971 Q2 ,1.11
1971 Q3 ,0.43
1971 Q4 ,1.33
1972 Q1 ,2
1972 Q2 ,6.91
1972 Q3 ,4.61
1972 Q4 ,8.17
1973 Q1 ,7.25
1973 Q2 ,3.74
1973 Q3 ,7.94
1973 Q4 ,4.77
1974 Q1 ,-1.06
1974 Q2 ,-0.52
1974 Q3 ,3.73
1974 Q4 ,7.99
1975 Q1 ,12.64
1975 Q2 ,6.81
1975 Q3 ,1.68
1975 Q4 ,-1.72
1976 Q1 ,-2.15
1976 Q2 ,3.49
1976 Q3 ,0.47
1976 Q4 ,-1.16
1977 Q1 ,-5.47
1977 Q2 ,-7.47
1977 Q3 ,-8.32
1977 Q4 ,-4.38
1978 Q1 ,1.76
1978 Q2 ,5.2
1978 Q3 ,7.39
1978 Q4 ,6.71
1979 Q1 ,4.09
1979 Q2 ,5.97
1979 Q3 ,0.57
1979 Q4 ,2.59
1980 Q1 ,2.89
1980 Q2 ,-0.52
1980 Q3 ,6.82
1980 Q4 ,3.98
1981 Q1 ,4.47
1981 Q2 ,1.66
1981 Q3 ,1.01
1981 Q4 ,0.51
1982 Q1 ,0.26
1982 Q2 ,1.31
1982 Q3 ,1.25
1982 Q4 ,1.83
1983 Q1 ,4.31
1983 Q2 ,5.23
1983 Q3 ,3.86
1983 Q4 ,3.05
1984 Q1 ,1.23
1984 Q2 ,0.52
1984 Q3 ,1.08
1984 Q4 ,2.65
1985 Q1 ,3
1985 Q2 ,2.24
1985 Q3 ,3.26
1985 Q4 ,2.77
1986 Q1 ,2.67
1986 Q2 ,5.41
1986 Q3 ,4.88
1986 Q4 ,4.48
1987 Q1 ,3.87
1987 Q2 ,3.38
1987 Q3 ,3.82
1987 Q4 ,4.35
1988 Q1 ,5.83
1988 Q2 ,4.61
1988 Q3 ,3.51
1988 Q4 ,3.61
1989 Q1 ,1.99
1989 Q2 ,1.72
1989 Q3 ,1.75
1989 Q4 ,1.2
1990 Q1 ,2.54
1990 Q2 ,1.45
1990 Q3 ,0.75
1990 Q4 ,0.37
1991 Q1 ,-0.01
1991 Q2 ,1.63
1991 Q3 ,2.48
1991 Q4 ,2.65
1992 Q1 ,4.05
1992 Q2 ,1.96
1992 Q3 ,1.53
1992 Q4 ,1.52
1993 Q1 ,1.39
1993 Q2 ,1.89
1993 Q3 ,1.27
1993 Q4 ,1.11
1994 Q1 ,1.53
1994 Q2 ,0.92
1994 Q3 ,1.33
1994 Q4 ,1.42
1995 Q1 ,0.52
1995 Q2 ,0.27
1995 Q3 ,-1.01
1995 Q4 ,-0.4
1996 Q1 ,0.45
1996 Q2 ,1.08
1996 Q3 ,1.83
1996 Q4 ,1.55
1997 Q1 ,1.71
1997 Q2 ,1.59
1997 Q3 ,0.91
1997 Q4 ,0.78
1998 Q1 ,2.03
1998 Q2 ,1.85
1998 Q3 ,1.89
1998 Q4 ,1.53
1999 Q1 ,2.61
1999 Q2 ,2.74
1999 Q3 ,2.93
1999 Q4 ,3.75
2000 Q1 ,-0.44
2000 Q2 ,1.32
2000 Q3 ,2.64
2000 Q4 ,2.53
2001 Q1 ,3.83
2001 Q2 ,3.81
2001 Q3 ,2.89
2001 Q4 ,3
2002 Q1 ,1.82
2002 Q2 ,2.4
2002 Q3 ,1.78
2002 Q4 ,0.16
2003 Q1 ,-0.07
2003 Q2 ,-0.39
2003 Q3 ,0.28
2003 Q4 ,1.15
2004 Q1 ,0.53
2004 Q2 ,1.72
2004 Q3 ,1.66
2004 Q4 ,1.88
2005 Q1 ,1.77
2005 Q2 ,1.59
2005 Q3 ,2.01
2005 Q4 ,1.82
2006 Q1 ,2.86
2006 Q2 ,1.65
2006 Q3 ,0.33
2006 Q4 ,0.81
2007 Q1 ,1.75
2007 Q2 ,-0.2
2007 Q3 ,1.26
2007 Q4 ,-0.09
2008 Q1 ,0.24
2008 Q2 ,-0.13
2008 Q3 ,-1.96
2008 Q4 ,0.08
2009 Q1 ,-2.61
2009 Q2 ,2.21
2009 Q3 ,2.08
2009 Q4 ,0.3
2010 Q1 ,0.41
2010 Q2 ,-3.97
2010 Q3 ,-2.67
2010 Q4 ,-2.69
2011 Q1 ,-2.63
2011 Q2 ,-2.43
2011 Q3 ,-2.99
2011 Q4 ,-3.13
2012 Q1 ,-2.93
2012 Q2 ,-1.58
2012 Q3 ,-1.17
2012 Q4 ,-1.81
2013 Q1 ,-2.66
2013 Q2 ,-0.96
2013 Q3,-2.35
2013 Q4,-1.5
2014 Q1,-0.8
2014 Q2,-2.6
2014 Q3,-1.5
2014 Q4,0.1
2015 Q1,1
2015 Q2,1.5
2015 Q3,2
2015 Q4,0.9
2016 Q1,0.6
2016 Q2,1.2
2016 Q3,0.5
2016 Q4,0.4
2017 Q1,-0.8
2017 Q2,-1.4
2017 Q3,-1.5
2017 Q4,-1.3
2018 Q1,-1.1
2018 Q2,-1
2018 Q3,-0.1
2018 Q4,0.6
2019 Q1,0.8
2019 Q2,0.8
2019 Q3,1
2019 Q4,0.6
2020 Q1,-0.4
2020 Q2,-2.5
2020 Q3,0.4
2020 Q4,3.8
2021 Q1,2.7
