Title,Wages and salaries annual growth rate %                                 
1949,6.1
1950,5.1
1951,11.7
1952,7
1953,5.6
1954,6.9
1955,9.3
1956,9
1957,5.5
1958,3.1
1959,4.7
1960,7.6
1961,7.9
1962,5.3
1963,4.8
1964,8.4
1965,7.5
1966,6.9
1967,3.8
1968,6.5
1969,7.1
1970,11.9
1971,9.5
1972,12.4
1973,15.3
1974,18.3
1975,29.4
1976,12.3
1977,10.6
1978,14.3
1979,17.3
1980,18.6
1981,7.5
1982,6.6
1983,7.1
1984,7.2
1985,9.2
1986,7.9
1987,8.5
1988,11.9
1989,11.6
1990,10.6
1991,5.9
1992,3.2
1993,2.5
1994,3.7
1995,4.4
1996,4.4
1997,7.4
1998,8.2
1999,6.5
2000,6.9
2001,6.9
2002,2.9
2003,3.9
2004,5
2005,3.5
2006,5.9
2007,5.9
2008,2.1
2009,0.2
2010,1.3
2011,1.6
2012,1.9
2013,3.2
2014,3.4
2015,3.9
