date,uk base rate,us base rate
Jan-70,8,6
Feb-70,8,6
Mar-70,7.5,6
Apr-70,7,6
May-70,7,6
Jun-70,7,6
Jul-70,7,6
Aug-70,7,6
Sep-70,7,6
Oct-70,7,6
Nov-70,7,5.85
Dec-70,7,5.52
Jan-71,7,5.23
Feb-71,7,4.91
Mar-71,7,4.75
Apr-71,6,4.75
May-71,6,4.75
Jun-71,6,4.75
Jul-71,6,4.88
Aug-71,6,5
Sep-71,5,5
Oct-71,5,5
Nov-71,5,4.9
Dec-71,5,4.63
Jan-72,5,4.5
Feb-72,5,4.5
Mar-72,5,4.5
Apr-72,5,4.5
May-72,5,4.5
Jun-72,6,4.5
Jul-72,6,4.5
Aug-72,6,4.5
Sep-72,6,4.5
Oct-72,7.25,4.5
Oct-72,7.5,4.5
Nov-72,7.5,4.5
Dec-72,8,4.5
Dec-72,9,4.5
Jan-73,8.75,4.77
Feb-73,8.75,5.05
Mar-73,8.5,5.5
Apr-73,8,5.5
Apr-73,8.25,5.5
May-73,8,5.9
May-73,7.75,5.9
Jun-73,7.5,6.33
Jul-73,9,6.98
Jul-73,11.5,6.98
Aug-73,11.5,7.29
Sep-73,11.5,7.5
Oct-73,11.25,7.5
Nov-73,13,7.5
Dec-73,13,7.5
Jan-74,12.75,7.5
Feb-74,12.5,7.5
Mar-74,12.5,7.5
Apr-74,12.25,7.6
Apr-74,12,7.6
May-74,11.75,8
Jun-74,11.75,8
Jul-74,11.75,8
Aug-74,11.75,8
Sep-74,11.5,8
Oct-74,11.5,8
Nov-74,11.5,8
Dec-74,11.5,7.81
Jan-75,11.25,7.4
Jan-75,11,7.4
Feb-75,10.75,6.82
Feb-75,10.5,6.82
Mar-75,10.25,6.4
Mar-75,10,6.4
Apr-75,9.75,6.25
May-75,10,6.12
Jun-75,10,6
Jul-75,11,6
Aug-75,11,6
Sep-75,11,6
Oct-75,12,6
Nov-75,11.75,6
Dec-75,11.5,6
Dec-75,11.25,6
Jan-76,11,5.79
Jan-76,10.75,5.79
Jan-76,10.5,5.5
Feb-76,10,5.5
Feb-76,9.5,5.5
Mar-76,9.25,5.5
Mar-76,9,5.5
Apr-76,10.5,5.5
May-76,11.5,5.5
Jun-76,11.5,5.5
Jul-76,11.5,5.5
Aug-76,11.5,5.5
Sep-76,13,5.5
Oct-76,15,5.5
Nov-76,14.75,5.43
Dec-76,14.5,5.25
Dec-76,14.25,5.25
Jan-77,14,5.25
Jan-77,13.25,5.25
Jan-77,12.25,5.25
Feb-77,12,5.25
Mar-77,11,5.25
Mar-77,10.5,5.25
Mar-77,9.5,5.25
Apr-77,9.25,5.25
Apr-77,9,5.25
Apr-77,8.75,5.25
May-77,8.25,5.25
May-77,8,5.25
Jun-77,8,5.25
Jul-77,8,5.25
Aug-77,7.5,5.27
Aug-77,7,5.27
Sep-77,6.5,5.75
Sep-77,6,5.75
Oct-77,5.5,5.8
Oct-77,5,6
Nov-77,7,6
Dec-77,7,6
Jan-78,6.5,6.37
Feb-78,6.5,6.5
Mar-78,6.5,6.5
Apr-78,7.5,6.5
May-78,8.75,6.84
May-78,9,7
Jun-78,10,7
Jul-78,10,7.23
Aug-78,10,7.43
Sep-78,10,7.83
Oct-78,10,8.26
Nov-78,12.5,9.5
Dec-78,12.5,9.5
Jan-79,12.5,9.5
Feb-79,14,9.5
Mar-79,13,9.5
Apr-79,12,9.5
May-79,12,9.5
Jun-79,14,9.5
Jul-79,14,9.69
Aug-79,14,10.24
Sep-79,14,10.7
Oct-79,14,11.77
Nov-79,17,12
Dec-79,17,12
Jan-80,17,12
Feb-80,17,12.52
Mar-80,17,13
Apr-80,17,13
May-80,17,12.94
Jun-80,17,11.4
Jul-80,16,10.87
Aug-80,16,10
Sep-80,16,10.17
Oct-80,16,11
Nov-80,14,11.47
Dec-80,14,12.87
Jan-81,14,13
Feb-81,14,13
Mar-81,12,13
Apr-81,12,13
May-81,12,13.87
Jun-81,12,14
Jul-81,12,14
Aug-81,12.69,14
Sep-81,14,14
Oct-81,15,14
Oct-81,15.13,14
Nov-81,15.06,13.03
Nov-81,14.63,13.03
Nov-81,14.56,13.03
Dec-81,14.38,12.1
Jan-82,14.31,12
Jan-82,14.25,12
Jan-82,14.13,12
Jan-82,14,12
Jan-82,13.88,12
Feb-82,13.81,12
Feb-82,13.63,12
Mar-82,13.25,12
Apr-82,13.13,12
Apr-82,13,12
Apr-82,13.13,12
May-82,13.13,12
Jun-82,12.63,12
Jul-82,12.5,11.81
Jul-82,12.25,11.81
Jul-82,12.13,11.81
Jul-82,12.06,11.81
Jul-82,11.94,11.81
Jul-82,11.81,11.81
Jul-82,11.75,11.81
Jul-82,11.63,11.81
Aug-82,11.56,10.68
Aug-82,11.5,10.68
Aug-82,11.38,10.68
Aug-82,11.25,10.68
Aug-82,11.13,10.68
Aug-82,11,10.68
Aug-82,10.88,10.68
Aug-82,10.63,10.68
Sep-82,10.5,10
Sep-82,10.38,10
Sep-82,10.25,10
Sep-82,10.13,10
Oct-82,9.63,9.68
Nov-82,9.38,9.35
Nov-82,9.13,9.35
Nov-82,10,9.35
Dec-82,10,8.73
Jan-83,11,8.5
Feb-83,11,8.5
Mar-83,10.56,8.5
Apr-83,10.31,8.5
Apr-83,10.06,8.5
May-83,10.06,8.5
Jun-83,9.81,8.5
Jun-83,9.56,8.5
Jul-83,9.56,8.5
Aug-83,9.44,8.5
Aug-83,9.56,8.5
Sep-83,9.56,8.5
Oct-83,9.06,8.5
Nov-83,9.06,8.5
Dec-83,9.06,8.5
Jan-84,9.06,8.5
Feb-84,9.06,8.5
Mar-84,8.81,8.5
Mar-84,8.56,8.5
Apr-84,8.56,8.87
May-84,9.06,9
Jun-84,8.88,9
Jul-84,10,9
Jul-84,12,9
Aug-84,11.5,9
Aug-84,11,9
Aug-84,10.75,9
Aug-84,10.5,9
Sep-84,10.5,9
Oct-84,10.5,9
Nov-84,10,8.83
Nov-84,9.75,8.83
Nov-84,9.5,8.83
Dec-84,9.5,8.37
Jan-85,11.88,8
Jan-85,13.88,8
Feb-85,13.88,8
Mar-85,13.38,8
Mar-85,12.88,8
Apr-85,12.38,8
May-85,12.38,7.81
Jun-85,12.38,7.5
Jul-85,11.88,7.5
Jul-85,11.38,7.5
Aug-85,11.38,7.5
Sep-85,11.38,7.5
Oct-85,11.38,7.5
Nov-85,11.38,7.5
Dec-85,11.38,7.5
Jan-86,12.38,7.5
Feb-86,12.38,7.5
Mar-86,11.38,7.1
Apr-86,10.88,6.83
Apr-86,10.38,6.83
May-86,9.88,6.5
Jun-86,9.88,6.5
Jul-86,9.88,6.16
Aug-86,9.88,5.82
Sep-86,9.88,5.5
Oct-86,10.88,5.5
Nov-86,10.88,5.5
Dec-86,10.88,5.5
Jan-87,10.88,5.5
Feb-87,10.88,5.5
Mar-87,10.88,5.5
Mar-87,10.38,5.5
Mar-87,9.88,5.5
Apr-87,9.38,5.5
May-87,8.88,5.5
Jun-87,8.88,5.5
Jul-87,8.88,5.5
Aug-87,9.88,5.5
Sep-87,9.88,5.95
Oct-87,9.38,6
Nov-87,8.88,6
Dec-87,8.38,6
Jan-88,8.38,6
Feb-88,8.88,6
Mar-88,8.38,6
Apr-88,7.88,6
May-88,7.38,6
Jun-88,7.88,6
Jun-88,8.38,6
Jun-88,8.88,6
Jul-88,9.88,6
Jul-88,10.38,6
Aug-88,10.88,6.37
Aug-88,11.88,6.37
Sep-88,11.88,6.5
Oct-88,11.88,6.5
Nov-88,12.88,6.5
Dec-88,12.88,6.5
Jan-89,12.88,6.5
Feb-89,12.88,6.59
Mar-89,12.88,7
Apr-89,12.88,7
May-89,13.75,7
Jun-89,13.75,7
Jul-89,13.75,7
Aug-89,13.84,7
Sep-89,13.88,7
Sep-89,13.75,7
Oct-89,14.88,7
Nov-89,14.88,7
Dec-89,14.88,7
Jan-90,14.88,7
Feb-90,14.88,7
Mar-90,14.88,7
Apr-90,14.88,7
May-90,14.88,7
Jun-90,14.88,7
Jul-90,14.88,7
Aug-90,14.88,7
Sep-90,14.88,7
Oct-90,13.88,7
Nov-90,13.88,7
Dec-90,13.88,6.79
Jan-91,13.88,6.5
Feb-91,13.38,6
Feb-91,12.88,6
Mar-91,12.38,6
Apr-91,11.88,5.98
May-91,11.38,5.5
Jun-91,11.38,5.5
Jul-91,10.88,5.5
Aug-91,10.88,5.5
Sep-91,10.38,5.2
Oct-91,10.38,5
Nov-91,10.38,4.58
Dec-91,10.38,4.11
Jan-92,10.38,3.5
Feb-92,10.38,3.5
Mar-92,10.38,3.5
Apr-92,10.38,3.5
May-92,9.88,3.5
Jun-92,9.88,3.5
Jul-92,9.88,3.02
Aug-92,9.88,3
Sep-92,8.88,3
Oct-92,7.88,3
Nov-92,6.88,3
Dec-92,6.88,3
Jan-93,5.88,3
Feb-93,5.88,3
Mar-93,5.88,3
Apr-93,5.88,3
May-93,5.88,3
Jun-93,5.88,3
Jul-93,5.88,3
Aug-93,5.88,3
Sep-93,5.88,3
Oct-93,5.88,3
Nov-93,5.38,3
Dec-93,5.38,3
Jan-94,5.38,3
Feb-94,5.13,3
Mar-94,5.13,3
Apr-94,5.13,3
May-94,5.13,3.24
Jun-94,5.13,3.5
Jul-94,5.13,3.5
Aug-94,5.13,3.76
Sep-94,5.63,4
Oct-94,5.63,4
Nov-94,5.63,4.4
Dec-94,6.13,4.75
Jan-95,6.13,4.75
Feb-95,6.63,5.25
Mar-95,6.63,5.25
Apr-95,6.63,5.25
May-95,6.63,5.25
Jun-95,6.63,5.25
Jul-95,6.63,5.25
Aug-95,6.63,5.25
Sep-95,6.63,5.25
Oct-95,6.63,5.25
Nov-95,6.63,5.25
Dec-95,6.38,5.25
Jan-96,6.13,5.24
Feb-96,6.13,5
Mar-96,5.94,5
Apr-96,5.94,5
May-96,5.94,5
Jun-96,5.69,5
Jul-96,5.69,5
Aug-96,5.69,5
Sep-96,5.69,5
Oct-96,5.94,5
Nov-96,5.94,5
Dec-96,5.94,5
Jan-97,5.94,5
Feb-97,5.94,5
Mar-97,5.94,5
Apr-97,5.94,5
May-97,6.25,5
Jun-97,6.5,5
Jul-97,6.75,5
Aug-97,7,5
Sep-97,7,5
Oct-97,7,5
Nov-97,7.25,5
Dec-97,7.25,5
Jan-98,7.25,5
Feb-98,7.25,5
Mar-98,7.25,5
Apr-98,7.25,5
May-98,7.25,5
Jun-98,7.5,5
Jul-98,7.5,5
Aug-98,7.5,5
Sep-98,7.5,5
Oct-98,7.25,4.86
Nov-98,6.75,4.63
Dec-98,6.25,4.5
Jan-99,6,4.5
Feb-99,5.5,4.5
Mar-99,5.5,4.5
Apr-99,5.25,4.5
May-99,5.25,4.5
Jun-99,5,4.5
Jul-99,5,4.5
Aug-99,5,4.56
Sep-99,5.25,4.75
Oct-99,5.25,4.75
Nov-99,5.5,4.86
Dec-99,5.5,5
Jan-00,5.75,5
Feb-00,6,5.24
Mar-00,6,5.24
Apr-00,6,5.34
May-00,6,5.5
Jun-00,6,5.71
Jul-00,6,6
Aug-00,6,6
Sep-00,6,6
Oct-00,6,6
Nov-00,6,6
Dec-00,6,6
Jan-01,6,6
Feb-01,5.75,5.52
Mar-01,5.75,5
Apr-01,5.5,4.81
May-01,5.25,4.28
Jun-01,5.25,3.73
Jul-01,5.25,3.47
Aug-01,5,3.25
Sep-01,4.75,3.16
Oct-01,4.5,2.77
Nov-01,4,2.02
Dec-01,4,1.58
Jan-02,4,1.33
Feb-02,4,1.25
Mar-02,4,1.25
Apr-02,4,1.25
May-02,4,1.25
Jun-02,4,1.25
Jul-02,4,1.25
Aug-02,4,1.25
Sep-02,4,1.25
Oct-02,4,1.25
Nov-02,4,1.25
Dec-02,4,0.83
Jan-03,4,0.75
Feb-03,3.75,2.25
Mar-03,3.75,2.25
Apr-03,3.75,2.25
May-03,3.75,2.25
Jun-03,3.75,2.25
Jul-03,3.5,2
Aug-03,3.5,2
Sep-03,3.5,2
Oct-03,3.5,2
Nov-03,3.75,2
Dec-03,3.75,2
Jan-04,3.75,2
Feb-04,4,2
Mar-04,4,2
Apr-04,4,2
May-04,4.25,2
Jun-04,4.5,2
Jul-04,4.5,2.25
Aug-04,4.75,2.25
Sep-04,4.75,2.5
Oct-04,4.75,2.75
Nov-04,4.75,2.75
Dec-04,4.75,3
Jan-05,4.75,3.25
Feb-05,4.75,3.25
Mar-05,4.75,3.5
Apr-05,4.75,3.75
May-05,4.75,3.75
Jun-05,4.75,4
Jul-05,4.75,4.25
Aug-05,4.5,4.25
Sep-05,4.5,4.5
Oct-05,4.5,4.75
Nov-05,4.5,4.75
Dec-05,4.5,5
Jan-06,4.5,5.25
Feb-06,4.5,5.5
Mar-06,4.5,5.5
Apr-06,4.5,5.75
May-06,4.5,5.75
Jun-06,4.5,6
Jul-06,4.5,6.25
Aug-06,4.75,6.25
Sep-06,4.75,6.25
Oct-06,4.75,6.25
Nov-06,5,6.25
Dec-06,5,6.25
Jan-07,5.25,6.25
Feb-07,5.25,6.25
Mar-07,5.25,6.25
Apr-07,5.25,6.25
May-07,5.5,6.25
Jun-07,5.5,6.25
Jul-07,5.75,6.25
Aug-07,5.75,6.25
Sep-07,5.75,5.75
Oct-07,5.75,5.25
Nov-07,5.75,5
Dec-07,5.5,5
Jan-08,5.5,4.75
Feb-08,5.25,3.5
Mar-08,5.25,3.5
Apr-08,5,2.5
May-08,5,2.25
Jun-08,5,2.25
Jul-08,5,2.25
Aug-08,5,2.25
Sep-08,5,2.25
Oct-08,4.5,2.25
Nov-08,3,1.25
Dec-08,2,1.25
Jan-09,1.5,0.5
Feb-09,1,0.5
Mar-09,0.5,0.5
Apr-09,0.5,0.5
May-09,0.5,0.5
Jun-09,0.5,0.5
Jul-09,0.5,0.5
Aug-09,0.5,0.5
Sep-09,0.5,0.5
Oct-09,0.5,0.5
Nov-09,0.5,0.5
Dec-09,0.5,0.5
Jan-10,0.5,0.5
Feb-10,0.5,0.5
Mar-10,0.5,0.75
Apr-10,0.5,0.75
May-10,0.5,0.75
Jun-10,0.5,0.75
Jul-10,0.5,0.75
Aug-10,0.5,0.75
Sep-10,0.5,0.75
Oct-10,0.5,0.75
Nov-10,0.5,0.75
Dec-10,0.5,0.75
Jan-11,0.5,0.75
Feb-11,0.5,0.75
Mar-11,0.5,0.75
Apr-11,0.5,0.75
May-11,0.5,0.75
Jun-11,0.5,0.75
Jul-11,0.5,0.75
Aug-11,0.5,0.75
Sep-11,0.5,0.75
Oct-11,0.5,0.75
Nov-11,0.5,0.75
Dec-11,0.5,0.75
Jan-12,0.5,0.75
Feb-12,0.5,0.75
Mar-12,0.5,0.75
Apr-12,0.5,0.75
May-12,0.5,0.75
Jun-12,0.5,0.75
Jul-12,0.5,0.75
Aug-12,0.5,0.75
Sep-12,0.5,0.75
Oct-12,0.5,0.75
Nov-12,0.5,0.75
Dec-12,0.5,0.75
Jan-13,0.5,0.75
Feb-13,0.5,0.75
Mar-13,0.5,0.75
Apr-13,0.5,0.75
May-13,0.5,0.75
Jun-13,0.5,0.75
Jul-13,0.5,0.75
Aug-13,0.5,0.75
Sep-13,0.5,0.75
Oct-13,0.5,0.75
Nov-13,0.5,0.75
Dec-13,0.5,0.75
Jan-14,0.5,0.75
Feb-14,0.5,0.75
Mar-14,0.5,0.75
Apr-14,0.5,0.75
May-14,0.5,0.75
Jun-14,0.5,0.75
Jul-14,0.5,0.75
Aug-14,0.5,0.75
Sep-14,0.5,0.75
Oct-14,0.5,0.75
Nov-14,0.5,0.75
Dec-14,0.5,0.75
Jan-15,0.5,0.75
Feb-15,0.5,0.75
Mar-15,0.5,0.75
Apr-15,0.5,0.75
May-15,0.5,0.75
Jun-15,0.5,0.75
Jul-15,0.5,0.75
Aug-15,0.5,0.75
Sep-15,0.5,0.75
Oct-15,0.5,0.75
Nov-15,0.5,0.75
Dec-15,0.5,0.75
Jan-16,0.5,1
Feb-16,0.5,1
Mar-16,0.5,1
Apr-16,0.5,1
May-16,0.5,1
Jun-16,0.5,1
Jul-16,0.5,1
Aug-16,0.25,1
Sep-16,0.25,1
Oct-16,0.25,1
Nov-16,0.25,1
Dec-16,0.25,1
Jan-17,0.25,1.25
Feb-17,0.25,1.25
Mar-17,0.25,1.25
Apr-17,0.25,1.5
May-17,0.25,1.5
Jun-17,0.25,1.5
Jul-17,0.25,1.75
Aug-17,0.25,1.75
Sep-17,0.25,1.75
Oct-17,0.25,1.75
Nov-17,0.5,1.75
Dec-17,0.5,1.75
Jan-18,0.5,2
Feb-18,0.5,2
Mar-18,0.5,2
Apr-18,0.5,2.25
May-18,0.5,2.25
Jun-18,0.5,2.25
Jul-18,0.5,2.5
Aug-18,0.75,2.5
Sep-18,0.75,2.5
Oct-18,0.75,2.75
Nov-18,0.75,2.75
Dec-18,0.75,2.75
Jan-19,0.75,3
Feb-19,0.75,3
Mar-19,0.75,3
Apr-19,0.75,3
May-19,0.75,3
Jun-19,0.75,3
Jul-19,0.75,3
Aug-19,0.75,3
Sep-19,0.75,2.75
Oct-19,0.75,2.5
Nov-19,0.75,2.25
Dec-19,0.75,2.25
Jan-20,0.75,2.25
Feb-20,0.75,2.25
Mar-20,0.25,2.25
Mar-20,0.1,0.25
Apr-20,0.1,0.25
May-20,0.1,0.25
Jun-20,0.1,0.25
Jul-20,0.1,0.25
Aug-20,0.1,0.25
Sep-20,0.1,0.25
Oct-20,0.1,0.25
Nov-20,0.1,0.25
Dec-20,0.1,0.25
Jan-21,0.1,0.25
Feb-21,0.1,0.25
Mar-21,0.1,0.25
Apr-21,0.1,0.25
May-21,0.1,0.25
Jun-21,0.1,0.25
Jul-21,0.1,0.25
Aug-21,0.1,0.25
Sep-21,0.1,0.25
