Period,Sales volume,Reporting period,Average price All property types,Percentage change (yearly) All property types,Percentage change (monthly) All property types,House price index All property types
1970-01,,quarterly,3920,4.32,0.52,2.06
1970-02,,quarterly,3920,4.32,0.52,2.06
1970-03,,quarterly,3920,4.32,0.52,2.06
1970-04,,quarterly,3980,4.26,1.55,2.09
1970-05,,quarterly,3980,4.26,1.55,2.09
1970-06,,quarterly,3980,4.26,1.55,2.09
1970-07,,quarterly,4163,7.89,4.59,2.18
1970-08,,quarterly,4163,7.89,4.59,2.18
1970-09,,quarterly,4163,7.89,4.59,2.18
1970-10,,quarterly,4163,6.77,0,2.18
1970-11,,quarterly,4163,6.77,0,2.18
1970-12,,quarterly,4163,6.77,0,2.18
1971-01,,quarterly,4265,8.81,2.44,2.24
1971-02,,quarterly,4265,8.81,2.44,2.24
1971-03,,quarterly,4265,8.81,2.44,2.24
1971-04,,quarterly,4387,10.2,2.86,2.3
1971-05,,quarterly,4387,10.2,2.86,2.3
1971-06,,quarterly,4387,10.2,2.86,2.3
1971-07,,quarterly,4651,11.71,6.02,2.44
1971-08,,quarterly,4651,11.71,6.02,2.44
1971-09,,quarterly,4651,11.71,6.02,2.44
1971-10,,quarterly,4854,16.59,4.37,2.55
1971-11,,quarterly,4854,16.59,4.37,2.55
1971-12,,quarterly,4854,16.59,4.37,2.55
1972-01,,quarterly,5158,20.95,6.28,2.71
1972-02,,quarterly,5158,20.95,6.28,2.71
1972-03,,quarterly,5158,20.95,6.28,2.71
1972-04,,quarterly,5646,28.7,9.45,2.96
1972-05,,quarterly,5646,28.7,9.45,2.96
1972-06,,quarterly,5646,28.7,9.45,2.96
1972-07,,quarterly,6499,39.74,15.11,3.41
1972-08,,quarterly,6499,39.74,15.11,3.41
1972-09,,quarterly,6499,39.74,15.11,3.41
1972-10,,quarterly,6966,43.51,7.19,3.65
1972-11,,quarterly,6966,43.51,7.19,3.65
1972-12,,quarterly,6966,43.51,7.19,3.65
1973-01,,quarterly,7758,50.39,11.37,4.07
1973-02,,quarterly,7758,50.39,11.37,4.07
1973-03,,quarterly,7758,50.39,11.37,4.07
1973-04,,quarterly,8144,44.24,4.97,4.27
1973-05,,quarterly,8144,44.24,4.97,4.27
1973-06,,quarterly,8144,44.24,4.97,4.27
1973-07,,quarterly,8692,33.75,6.73,4.56
1973-08,,quarterly,8692,33.75,6.73,4.56
1973-09,,quarterly,8692,33.75,6.73,4.56
1973-10,,quarterly,8794,26.24,1.17,4.61
1973-11,,quarterly,8794,26.24,1.17,4.61
1973-12,,quarterly,8794,26.24,1.17,4.61
1974-01,,quarterly,8915,14.92,1.39,4.68
1974-02,,quarterly,8915,14.92,1.39,4.68
1974-03,,quarterly,8915,14.92,1.39,4.68
1974-04,,quarterly,8936,9.73,0.23,4.69
1974-05,,quarterly,8936,9.73,0.23,4.69
1974-06,,quarterly,8936,9.73,0.23,4.69
1974-07,,quarterly,9017,3.74,0.91,4.73
1974-08,,quarterly,9017,3.74,0.91,4.73
1974-09,,quarterly,9017,3.74,0.91,4.73
1974-10,,quarterly,9139,3.93,1.35,4.79
1974-11,,quarterly,9139,3.93,1.35,4.79
1974-12,,quarterly,9139,3.93,1.35,4.79
1975-01,,quarterly,9179,2.96,0.44,4.81
1975-02,,quarterly,9179,2.96,0.44,4.81
1975-03,,quarterly,9179,2.96,0.44,4.81
1975-04,,quarterly,9423,5.45,2.65,4.94
1975-05,,quarterly,9423,5.45,2.65,4.94
1975-06,,quarterly,9423,5.45,2.65,4.94
1975-07,,quarterly,9707,7.66,3.02,5.09
1975-08,,quarterly,9707,7.66,3.02,5.09
1975-09,,quarterly,9707,7.66,3.02,5.09
1975-10,,quarterly,9809,7.33,1.05,5.14
1975-11,,quarterly,9809,7.33,1.05,5.14
1975-12,,quarterly,9809,7.33,1.05,5.14
1976-01,,quarterly,10012,9.07,2.07,5.25
1976-02,,quarterly,10012,9.07,2.07,5.25
1976-03,,quarterly,10012,9.07,2.07,5.25
1976-04,,quarterly,10276,9.05,2.64,5.39
1976-05,,quarterly,10276,9.05,2.64,5.39
1976-06,,quarterly,10276,9.05,2.64,5.39
1976-07,,quarterly,10520,8.37,2.37,5.52
1976-08,,quarterly,10520,8.37,2.37,5.52
1976-09,,quarterly,10520,8.37,2.37,5.52
1976-10,,quarterly,10682,8.9,1.54,5.6
1976-11,,quarterly,10682,8.9,1.54,5.6
1976-12,,quarterly,10682,8.9,1.54,5.6
1977-01,,quarterly,10763,7.51,0.76,5.65
1977-02,,quarterly,10763,7.51,0.76,5.65
1977-03,,quarterly,10763,7.51,0.76,5.65
1977-04,,quarterly,10926,6.32,1.51,5.73
1977-05,,quarterly,10926,6.32,1.51,5.73
1977-06,,quarterly,10926,6.32,1.51,5.73
1977-07,,quarterly,11251,6.95,2.97,5.9
1977-08,,quarterly,11251,6.95,2.97,5.9
1977-09,,quarterly,11251,6.95,2.97,5.9
1977-10,,quarterly,11596,8.56,3.07,6.08
1977-11,,quarterly,11596,8.56,3.07,6.08
1977-12,,quarterly,11596,8.56,3.07,6.08
1978-01,,quarterly,11860,10.19,2.28,6.22
1978-02,,quarterly,11860,10.19,2.28,6.22
1978-03,,quarterly,11860,10.19,2.28,6.22
1978-04,,quarterly,12429,13.75,4.79,6.52
1978-05,,quarterly,12429,13.75,4.79,6.52
1978-06,,quarterly,12429,13.75,4.79,6.52
1978-07,,quarterly,13302,18.23,7.03,6.98
1978-08,,quarterly,13302,18.23,7.03,6.98
1978-09,,quarterly,13302,18.23,7.03,6.98
1978-10,,quarterly,14236,22.77,7.02,7.47
1978-11,,quarterly,14236,22.77,7.02,7.47
1978-12,,quarterly,14236,22.77,7.02,7.47
1979-01,,quarterly,14988,26.37,5.28,7.86
1979-02,,quarterly,14988,26.37,5.28,7.86
1979-03,,quarterly,14988,26.37,5.28,7.86
1979-04,,quarterly,16145,29.9,7.72,8.47
1979-05,,quarterly,16145,29.9,7.72,8.47
1979-06,,quarterly,16145,29.9,7.72,8.47
1979-07,,quarterly,17384,30.69,7.67,9.12
1979-08,,quarterly,17384,30.69,7.67,9.12
1979-09,,quarterly,17384,30.69,7.67,9.12
1979-10,,quarterly,18542,30.24,6.66,9.72
1979-11,,quarterly,18542,30.24,6.66,9.72
1979-12,,quarterly,18542,30.24,6.66,9.72
1980-01,,quarterly,19273,28.59,3.94,10.11
1980-02,,quarterly,19273,28.59,3.94,10.11
1980-03,,quarterly,19273,28.59,3.94,10.11
1980-04,,quarterly,20044,24.15,4,10.51
1980-05,,quarterly,20044,24.15,4,10.51
1980-06,,quarterly,20044,24.15,4,10.51
1980-07,,quarterly,20857,19.98,4.05,10.94
1980-08,,quarterly,20857,19.98,4.05,10.94
1980-09,,quarterly,20857,19.98,4.05,10.94
1980-10,,quarterly,20897,12.71,0.19,10.96
1980-11,,quarterly,20897,12.71,0.19,10.96
1980-12,,quarterly,20897,12.71,0.19,10.96
1981-01,,quarterly,20938,8.64,0.19,10.98
1981-02,,quarterly,20938,8.64,0.19,10.98
1981-03,,quarterly,20938,8.64,0.19,10.98
1981-04,,quarterly,21507,7.29,2.72,11.28
1981-05,,quarterly,21507,7.29,2.72,11.28
1981-06,,quarterly,21507,7.29,2.72,11.28
1981-07,,quarterly,21852,4.77,1.61,11.46
1981-08,,quarterly,21852,4.77,1.61,11.46
1981-09,,quarterly,21852,4.77,1.61,11.46
1981-10,,quarterly,21425,2.53,-1.95,11.24
1981-11,,quarterly,21425,2.53,-1.95,11.24
1981-12,,quarterly,21425,2.53,-1.95,11.24
1982-01,,quarterly,20897,-0.19,-2.46,10.96
1982-02,,quarterly,20897,-0.19,-2.46,10.96
1982-03,,quarterly,20897,-0.19,-2.46,10.96
1982-04,,quarterly,21811,1.42,4.37,11.44
1982-05,,quarterly,21811,1.42,4.37,11.44
1982-06,,quarterly,21811,1.42,4.37,11.44
1982-07,,quarterly,22360,2.32,2.51,11.73
1982-08,,quarterly,22360,2.32,2.51,11.73
1982-09,,quarterly,22360,2.32,2.51,11.73
1982-10,,quarterly,22685,5.88,1.45,11.9
1982-11,,quarterly,22685,5.88,1.45,11.9
1982-12,,quarterly,22685,5.88,1.45,11.9
1983-01,,quarterly,23355,11.76,2.95,12.25
1983-02,,quarterly,23355,11.76,2.95,12.25
1983-03,,quarterly,23355,11.76,2.95,12.25
1983-04,,quarterly,24167,10.8,3.48,12.68
1983-05,,quarterly,24167,10.8,3.48,12.68
1983-06,,quarterly,24167,10.8,3.48,12.68
1983-07,,quarterly,25183,12.62,4.2,13.21
1983-08,,quarterly,25183,12.62,4.2,13.21
1983-09,,quarterly,25183,12.62,4.2,13.21
1983-10,,quarterly,25386,11.91,0.81,13.31
1983-11,,quarterly,25386,11.91,0.81,13.31
1983-12,,quarterly,25386,11.91,0.81,13.31
1984-01,,quarterly,25589,9.57,0.8,13.42
1984-02,,quarterly,25589,9.57,0.8,13.42
1984-03,,quarterly,25589,9.57,0.8,13.42
1984-04,,quarterly,26401,9.24,3.17,13.85
1984-05,,quarterly,26401,9.24,3.17,13.85
1984-06,,quarterly,26401,9.24,3.17,13.85
1984-07,,quarterly,27416,8.87,3.85,14.38
1984-08,,quarterly,27416,8.87,3.85,14.38
1984-09,,quarterly,27416,8.87,3.85,14.38
1984-10,,quarterly,27823,9.6,1.48,14.59
1984-11,,quarterly,27823,9.6,1.48,14.59
1984-12,,quarterly,27823,9.6,1.48,14.59
1985-01,,quarterly,27823,8.73,0,14.59
1985-02,,quarterly,27823,8.73,0,14.59
1985-03,,quarterly,27823,8.73,0,14.59
1985-04,,quarterly,28838,9.23,3.65,15.12
1985-05,,quarterly,28838,9.23,3.65,15.12
1985-06,,quarterly,28838,9.23,3.65,15.12
1985-07,,quarterly,29447,7.41,2.11,15.44
1985-08,,quarterly,29447,7.41,2.11,15.44
1985-09,,quarterly,29447,7.41,2.11,15.44
1985-10,,quarterly,30463,9.49,3.45,15.98
1985-11,,quarterly,30463,9.49,3.45,15.98
1985-12,,quarterly,30463,9.49,3.45,15.98
1986-01,,quarterly,31072,11.68,2,16.3
1986-02,,quarterly,31072,11.68,2,16.3
1986-03,,quarterly,31072,11.68,2,16.3
1986-04,,quarterly,32494,12.68,4.58,17.04
1986-05,,quarterly,32494,12.68,4.58,17.04
1986-06,,quarterly,32494,12.68,4.58,17.04
1986-07,,quarterly,33915,15.17,4.38,17.79
1986-08,,quarterly,33915,15.17,4.38,17.79
1986-09,,quarterly,33915,15.17,4.38,17.79
1986-10,,quarterly,34931,14.67,2.99,18.32
1986-11,,quarterly,34931,14.67,2.99,18.32
1986-12,,quarterly,34931,14.67,2.99,18.32
1987-01,,quarterly,35946,15.69,2.91,18.85
1987-02,,quarterly,35946,15.69,2.91,18.85
1987-03,,quarterly,35946,15.69,2.91,18.85
1987-04,,quarterly,37571,15.63,4.52,19.71
1987-05,,quarterly,37571,15.63,4.52,19.71
1987-06,,quarterly,37571,15.63,4.52,19.71
1987-07,,quarterly,39398,16.17,4.86,20.66
1987-08,,quarterly,39398,16.17,4.86,20.66
1987-09,,quarterly,39398,16.17,4.86,20.66
1987-10,,quarterly,41732,19.47,5.92,21.89
1987-11,,quarterly,41732,19.47,5.92,21.89
1987-12,,quarterly,41732,19.47,5.92,21.89
1988-01,,quarterly,43483,20.97,4.2,22.81
1988-02,,quarterly,43483,20.97,4.2,22.81
1988-03,,quarterly,43483,20.97,4.2,22.81
1988-04,,quarterly,46109,22.73,6.04,24.18
1988-05,,quarterly,46109,22.73,6.04,24.18
1988-06,,quarterly,46109,22.73,6.04,24.18
1988-07,,quarterly,52238,32.59,13.29,27.4
1988-08,,quarterly,52238,32.59,13.29,27.4
1988-09,,quarterly,52238,32.59,13.29,27.4
1988-10,,quarterly,55448,32.87,6.15,29.08
1988-11,,quarterly,55448,32.87,6.15,29.08
1988-12,,quarterly,55448,32.87,6.15,29.08
1989-01,,quarterly,56615,30.2,2.11,29.69
1989-02,,quarterly,56615,30.2,2.11,29.69
1989-03,,quarterly,56615,30.2,2.11,29.69
1989-04,,quarterly,58658,27.22,3.61,30.76
1989-05,,quarterly,58658,27.22,3.61,30.76
1989-06,,quarterly,58658,27.22,3.61,30.76
1989-07,,quarterly,60701,16.2,3.48,31.84
1989-08,,quarterly,60701,16.2,3.48,31.84
1989-09,,quarterly,60701,16.2,3.48,31.84
1989-10,,quarterly,59533,7.37,-1.92,31.22
1989-11,,quarterly,59533,7.37,-1.92,31.22
1989-12,,quarterly,59533,7.37,-1.92,31.22
1990-01,,quarterly,58250,2.89,-2.16,30.55
1990-02,,quarterly,58250,2.89,-2.16,30.55
1990-03,,quarterly,58250,2.89,-2.16,30.55
1990-04,,quarterly,57726,-1.59,-0.9,30.28
1990-05,,quarterly,57726,-1.59,-0.9,30.28
1990-06,,quarterly,57726,-1.59,-0.9,30.28
1990-07,,quarterly,58773,-3.18,1.81,30.83
1990-08,,quarterly,58773,-3.18,1.81,30.83
1990-09,,quarterly,58773,-3.18,1.81,30.83
1990-10,,quarterly,57901,-2.74,-1.49,30.37
1990-11,,quarterly,57901,-2.74,-1.49,30.37
1990-12,,quarterly,57901,-2.74,-1.49,30.37
1991-01,,quarterly,57086,-2,-1.41,29.94
1991-02,,quarterly,57086,-2,-1.41,29.94
1991-03,,quarterly,57086,-2,-1.41,29.94
1991-04,,quarterly,56853,-1.51,-0.41,29.82
1991-05,,quarterly,56853,-1.51,-0.41,29.82
1991-06,,quarterly,56853,-1.51,-0.41,29.82
1991-07,,quarterly,57959,-1.39,1.94,30.4
1991-08,,quarterly,57959,-1.39,1.94,30.4
1991-09,,quarterly,57959,-1.39,1.94,30.4
1991-10,,quarterly,57435,-0.8,-0.9,30.12
1991-11,,quarterly,57435,-0.8,-0.9,30.12
1991-12,,quarterly,57435,-0.8,-0.9,30.12
1992-01,,quarterly,56504,-1.02,-1.62,29.64
1992-02,,quarterly,56504,-1.02,-1.62,29.64
1992-03,,quarterly,56504,-1.02,-1.62,29.64
1992-04,,quarterly,55166,-2.97,-2.37,28.93
1992-05,,quarterly,55166,-2.97,-2.37,28.93
1992-06,,quarterly,55166,-2.97,-2.37,28.93
1992-07,,quarterly,55328,-4.54,0.29,29.02
1992-08,,quarterly,55328,-4.54,0.29,29.02
1992-09,,quarterly,55328,-4.54,0.29,29.02
1992-10,,quarterly,53213,-7.35,-3.82,27.91
1992-11,,quarterly,53213,-7.35,-3.82,27.91
1992-12,,quarterly,53213,-7.35,-3.82,27.91
1993-01,,quarterly,53484,-5.34,0.51,28.05
1993-02,,quarterly,53484,-5.34,0.51,28.05
1993-03,,quarterly,53484,-5.34,0.51,28.05
1993-04,,quarterly,53918,-2.26,0.81,28.28
1993-05,,quarterly,53918,-2.26,0.81,28.28
1993-06,,quarterly,53918,-2.26,0.81,28.28
1993-07,,quarterly,55057,-0.49,2.11,28.88
1993-08,,quarterly,55057,-0.49,2.11,28.88
1993-09,,quarterly,55057,-0.49,2.11,28.88
1993-10,,quarterly,54026,1.53,-1.87,28.34
1993-11,,quarterly,54026,1.53,-1.87,28.34
1993-12,,quarterly,54026,1.53,-1.87,28.34
1994-01,,quarterly,54623,2.13,1.1,28.65
1994-02,,quarterly,54623,2.13,1.1,28.65
1994-03,,quarterly,54623,2.13,1.1,28.65
1994-04,,quarterly,55383,2.72,1.39,29.05
1994-05,,quarterly,55383,2.72,1.39,29.05
1994-06,,quarterly,55383,2.72,1.39,29.05
1994-07,,quarterly,56305,2.27,1.67,29.53
1994-08,,quarterly,56305,2.27,1.67,29.53
1994-09,,quarterly,56305,2.27,1.67,29.53
1994-10,,quarterly,55925,3.51,-0.67,29.33
1994-11,,quarterly,55925,3.51,-0.67,29.33
1994-12,,quarterly,55925,3.51,-0.67,29.33
1995-01,,quarterly,55437,1.49,-0.87,29.08
1995-02,,quarterly,55437,1.49,-0.87,29.08
1995-03,,quarterly,55437,1.49,-0.87,29.08
1995-04,,quarterly,56033,1.18,1.08,29.39
1995-05,,quarterly,56033,1.18,1.08,29.39
1995-06,,quarterly,56033,1.18,1.08,29.39
1995-07,,quarterly,56522,0.39,0.87,29.64
1995-08,,quarterly,56522,0.39,0.87,29.64
1995-09,,quarterly,56522,0.39,0.87,29.64
1995-10,,quarterly,55762,-0.29,-1.34,29.25
1995-11,,quarterly,55762,-0.29,-1.34,29.25
1995-12,,quarterly,55762,-0.29,-1.34,29.25
1996-01,,quarterly,56576,2.05,1.46,29.67
1996-02,,quarterly,56576,2.05,1.46,29.67
1996-03,,quarterly,56576,2.05,1.46,29.67
1996-04,,quarterly,56630,1.06,0.1,29.7
1996-05,,quarterly,56630,1.06,0.1,29.7
1996-06,,quarterly,56630,1.06,0.1,29.7
