Period,Sales volume,Reporting period,Average price All property types,Percentage change (yearly) All property types,Percentage change (monthly) All property types,House price index All property types
1996-07,,quarterly,58854,4.13,3.93,30.87
1996-08,,quarterly,58854,4.13,3.93,30.87
1996-09,,quarterly,58854,4.13,3.93,30.87
1996-10,,quarterly,59885,7.39,1.75,31.41
1996-11,,quarterly,59885,7.39,1.75,31.41
1996-12,,quarterly,59885,7.39,1.75,31.41
1997-01,,quarterly,60698,7.29,1.36,31.84
1997-02,,quarterly,60698,7.29,1.36,31.84
1997-03,,quarterly,60698,7.29,1.36,31.84
1997-04,,quarterly,61946,9.39,2.06,32.49
1997-05,,quarterly,61946,9.39,2.06,32.49
1997-06,,quarterly,61946,9.39,2.06,32.49
1997-07,,quarterly,65092,10.6,5.08,34.14
1997-08,,quarterly,65092,10.6,5.08,34.14
1997-09,,quarterly,65092,10.6,5.08,34.14
1997-10,,quarterly,64604,7.88,-0.75,33.88
1997-11,,quarterly,64604,7.88,-0.75,33.88
1997-12,,quarterly,64604,7.88,-0.75,33.88
1998-01,,quarterly,66231,9.12,2.52,34.74
1998-02,,quarterly,66231,9.12,2.52,34.74
1998-03,,quarterly,66231,9.12,2.52,34.74
1998-04,,quarterly,69757,12.61,5.32,36.59
1998-05,,quarterly,69757,12.61,5.32,36.59
1998-06,,quarterly,69757,12.61,5.32,36.59
1998-07,,quarterly,72795,11.83,4.35,38.18
1998-08,,quarterly,72795,11.83,4.35,38.18
1998-09,,quarterly,72795,11.83,4.35,38.18
1998-10,,quarterly,72469,12.17,-0.45,38.01
1998-11,,quarterly,72469,12.17,-0.45,38.01
1998-12,,quarterly,72469,12.17,-0.45,38.01
1999-01,,quarterly,72903,10.07,0.6,38.24
1999-02,,quarterly,72903,10.07,0.6,38.24
1999-03,,quarterly,72903,10.07,0.6,38.24
1999-04,,quarterly,75995,8.94,4.24,39.86
1999-05,,quarterly,75995,8.94,4.24,39.86
1999-06,,quarterly,75995,8.94,4.24,39.86
1999-07,,quarterly,80443,10.51,5.85,42.19
1999-08,,quarterly,80443,10.51,5.85,42.19
1999-09,,quarterly,80443,10.51,5.85,42.19
1999-10,,quarterly,82504,13.85,2.56,43.27
1999-11,,quarterly,82504,13.85,2.56,43.27
1999-12,,quarterly,82504,13.85,2.56,43.27
2000-01,,quarterly,84620,16.07,2.56,44.38
2000-02,,quarterly,84620,16.07,2.56,44.38
2000-03,,quarterly,84620,16.07,2.56,44.38
2000-04,,quarterly,89230,17.42,5.45,46.8
2000-05,,quarterly,89230,17.42,5.45,46.8
2000-06,,quarterly,89230,17.42,5.45,46.8
2000-07,,quarterly,90912,13.01,1.88,47.68
2000-08,,quarterly,90912,13.01,1.88,47.68
2000-09,,quarterly,90912,13.01,1.88,47.68
2000-10,,quarterly,93624,13.48,2.98,49.1
2000-11,,quarterly,93624,13.48,2.98,49.1
2000-12,,quarterly,93624,13.48,2.98,49.1
2001-01,,quarterly,93136,10.06,-0.52,48.85
2001-02,,quarterly,93136,10.06,-0.52,48.85
2001-03,,quarterly,93136,10.06,-0.52,48.85
2001-04,,quarterly,96499,8.15,3.61,50.61
2001-05,,quarterly,96499,8.15,3.61,50.61
2001-06,,quarterly,96499,8.15,3.61,50.61
2001-07,,quarterly,99971,9.96,3.6,52.43
2001-08,,quarterly,99971,9.96,3.6,52.43
2001-09,,quarterly,99971,9.96,3.6,52.43
2001-10,,quarterly,97964,4.63,-2.01,51.38
2001-11,,quarterly,97964,4.63,-2.01,51.38
2001-12,,quarterly,97964,4.63,-2.01,51.38
2002-01,,monthly,97623,4.82,-0.35,51.2
2002-02,,monthly,101164,8.62,3.63,53.06
2002-03,,monthly,104705,12.42,3.5,54.92
2002-04,,monthly,106121,9.97,1.35,55.66
2002-05,,monthly,108852,12.8,2.57,57.09
2002-06,,monthly,113304,17.41,4.09,59.43
2002-07,,monthly,114214,14.25,0.8,59.9
2002-08,,monthly,116743,16.78,2.21,61.23
2002-09,,monthly,119576,19.61,2.43,62.72
2002-10,,monthly,120486,22.99,0.76,63.19
2002-11,,monthly,121700,24.23,1.01,63.83
2002-12,,monthly,125747,28.36,3.33,65.95
2003-01,,monthly,124836,27.88,-0.72,65.47
2003-02,,monthly,123521,22.1,-1.05,64.78
2003-03,,monthly,126152,20.48,2.13,66.16
2003-04,,monthly,129186,21.73,2.41,67.76
2003-05,,monthly,128276,17.84,-0.7,67.28
2003-06,,monthly,128579,13.48,0.24,67.44
2003-07,,monthly,130805,14.53,1.73,68.6
2003-08,,monthly,133132,14.04,1.78,69.83
2003-09,,monthly,132727,11,-0.3,69.61
2003-10,,monthly,135054,12.09,1.75,70.83
2003-11,,monthly,133536,9.73,-1.12,70.04
2003-12,,monthly,136167,8.29,1.97,71.42
2004-01,,monthly,136976,9.72,0.59,71.84
2004-02,,monthly,135661,9.83,-0.96,71.15
2004-03,,monthly,135964,7.78,0.22,71.31
2004-04,,monthly,142135,10.02,4.54,74.55
2004-05,,monthly,143855,12.15,1.21,75.45
2004-06,,monthly,146384,13.85,1.76,76.78
2004-07,,monthly,149520,14.31,2.14,78.42
2004-08,,monthly,151240,13.6,1.15,79.32
2004-09,,monthly,150937,13.72,-0.2,79.16
2004-10,,monthly,152050,12.58,0.74,79.75
2004-11,,monthly,151847,13.71,-0.13,79.64
2004-12,,monthly,150734,10.7,-0.73,79.06
2005-01,65834,monthly,150633,9.97,-0.07,79
2005-02,67225,monthly,150488,10.93,-0.1,78.93
2005-03,81297,monthly,151723,11.59,0.82,79.58
2005-04,97185,monthly,153880,8.26,1.42,80.71
2005-05,97786,monthly,155533,8.12,1.07,81.57
2005-06,111974,monthly,156767,7.09,0.79,82.22
2005-07,117771,monthly,158786,6.2,1.29,83.28
2005-08,114613,monthly,159431,5.42,0.41,83.62
2005-09,117124,monthly,159183,5.46,-0.16,83.49
2005-10,108303,monthly,158865,4.48,-0.2,83.32
2005-11,111610,monthly,159337,4.93,0.3,83.57
2005-12,122222,monthly,160209,6.29,0.55,84.03
2006-01,88382,monthly,159970,6.2,-0.15,83.9
2006-02,90058,monthly,160231,6.47,0.16,84.04
2006-03,118864,monthly,161531,6.46,0.81,84.72
2006-04,110370,monthly,165042,7.25,2.17,86.56
2006-05,121888,monthly,166606,7.12,0.95,87.38
2006-06,146253,monthly,168184,7.28,0.95,88.21
2006-07,134426,monthly,170604,7.44,1.44,89.48
2006-08,141486,monthly,172037,7.91,0.84,90.23
2006-09,137213,monthly,172738,8.52,0.41,90.6
2006-10,133356,monthly,173750,9.37,0.59,91.13
2006-11,135279,monthly,174644,9.61,0.51,91.6
2006-12,142000,monthly,176819,10.37,1.25,92.74
2007-01,101538,monthly,176758,10.49,-0.03,92.71
2007-02,99013,monthly,177261,10.63,0.28,92.97
2007-03,123076,monthly,178636,10.59,0.78,93.69
2007-04,112054,monthly,182243,10.42,2.02,95.58
2007-05,125934,monthly,184330,10.64,1.15,96.68
2007-06,145599,monthly,186348,10.8,1.09,97.74
2007-07,134755,monthly,188691,10.6,1.26,98.96
2007-08,144901,monthly,189786,10.32,0.58,99.54
2007-09,114685,monthly,190032,10.01,0.13,99.67
2007-10,119246,monthly,189589,9.12,-0.23,99.44
2007-11,118226,monthly,189489,8.5,-0.05,99.38
2007-12,95060,monthly,189193,7,-0.16,99.23
2008-01,67660,monthly,185782,5.11,-1.8,97.44
2008-02,71682,monthly,184185,3.91,-0.86,96.6
2008-03,69246,monthly,182845,2.36,-0.73,95.9
2008-04,74444,monthly,183148,0.5,0.17,96.06
2008-05,77830,monthly,184267,-0.03,0.61,96.64
2008-06,70467,monthly,181831,-2.42,-1.32,95.37
2008-07,62373,monthly,179845,-4.69,-1.09,94.33
2008-08,57673,monthly,176092,-7.22,-2.09,92.36
2008-09,49483,monthly,171660,-9.67,-2.52,90.03
2008-10,53405,monthly,168177,-11.29,-2.03,88.21
2008-11,43044,monthly,163447,-13.74,-2.81,85.72
2008-12,46373,monthly,160954,-14.93,-1.53,84.42
2009-01,31422,monthly,157234,-15.37,-2.31,82.47
2009-02,31888,monthly,155417,-15.62,-1.16,81.51
2009-03,41978,monthly,154452,-15.53,-0.62,81.01
2009-04,45378,monthly,155852,-14.9,0.91,81.74
2009-05,52300,monthly,158004,-14.25,1.38,82.87
2009-06,60728,monthly,159561,-12.25,0.99,83.69
2009-07,71336,monthly,162423,-9.69,1.79,85.19
2009-08,65968,monthly,164025,-6.85,0.99,86.03
2009-09,66256,monthly,165314,-3.7,0.79,86.7
2009-10,74416,monthly,166425,-1.04,0.67,87.29
2009-11,69160,monthly,166986,2.17,0.34,87.58
2009-12,87202,monthly,168082,4.43,0.66,88.16
2010-01,41085,monthly,167469,6.51,-0.36,87.83
2010-02,47348,monthly,167888,8.02,0.25,88.05
2010-03,58047,monthly,167878,8.69,-0.01,88.05
2010-04,59555,monthly,170028,9.1,1.28,89.18
2010-05,59095,monthly,170846,8.13,0.48,89.61
2010-06,70937,monthly,171689,7.6,0.49,90.05
2010-07,76003,monthly,173427,6.77,1.01,90.96
2010-08,69123,monthly,173417,5.73,-0.01,90.95
2010-09,64886,monthly,172972,4.63,-0.26,90.72
2010-10,66726,monthly,171045,2.78,-1.11,89.71
2010-11,63565,monthly,169013,1.21,-1.19,88.64
2010-12,63541,monthly,168703,0.37,-0.18,88.48
2011-01,42399,monthly,167300,-0.1,-0.83,87.75
2011-02,44207,monthly,166415,-0.88,-0.53,87.28
2011-03,52889,monthly,165649,-1.33,-0.46,86.88
2011-04,57449,monthly,168218,-1.06,1.55,88.23
2011-05,55691,monthly,167470,-1.98,-0.44,87.83
2011-06,65290,monthly,167753,-2.29,0.17,87.98
2011-07,70316,monthly,169866,-2.05,1.26,89.09
2011-08,72144,monthly,169968,-1.99,0.06,89.14
2011-09,71811,monthly,169544,-1.98,-0.25,88.92
2011-10,65175,monthly,167673,-1.97,-1.1,87.94
2011-11,67798,monthly,167757,-0.74,0.05,87.99
2011-12,70770,monthly,167048,-0.98,-0.42,87.61
2012-01,49493,monthly,165908,-0.83,-0.68,87.02
2012-02,50099,monthly,165457,-0.58,-0.27,86.78
2012-03,69452,monthly,165947,0.18,0.3,87.04
2012-04,50094,monthly,167854,-0.22,1.15,88.04
2012-05,59800,monthly,168395,0.55,0.32,88.32
2012-06,68568,monthly,170049,1.37,0.98,89.19
2012-07,66631,monthly,170701,0.49,0.38,89.53
2012-08,73921,monthly,170902,0.55,0.12,89.63
2012-09,60043,monthly,170295,0.44,-0.36,89.32
2012-10,66842,monthly,169090,0.84,-0.71,88.68
2012-11,72293,monthly,169227,0.88,0.08,88.76
2012-12,63795,monthly,168843,1.07,-0.23,88.55
2013-01,49129,monthly,167716,1.09,-0.67,87.96
2013-02,50648,monthly,167682,1.34,-0.02,87.95
2013-03,62193,monthly,168681,1.65,0.6,88.47
2013-04,58521,monthly,170335,1.48,0.98,89.34
2013-05,75384,monthly,171234,1.69,0.53,89.81
2013-06,75229,monthly,172655,1.53,0.83,90.55
2013-07,82886,monthly,174592,2.28,1.12,91.57
2013-08,89695,monthly,175982,2.97,0.8,92.3
2013-09,79217,monthly,176098,3.41,0.07,92.36
2013-10,88422,monthly,175378,3.72,-0.41,91.98
2013-11,95708,monthly,176352,4.21,0.55,92.49
2013-12,90540,monthly,177971,5.41,0.92,93.34
2014-01,75540,monthly,178182,6.24,0.12,93.45
2014-02,74421,monthly,178921,6.7,0.41,93.84
2014-03,78289,monthly,179537,6.44,0.34,94.16
2014-04,82048,monthly,183532,7.75,2.23,96.26
2014-05,90739,monthly,185476,8.32,1.06,97.28
2014-06,93994,monthly,187077,8.35,0.86,98.12
2014-07,97288,monthly,189709,8.66,1.41,99.5
2014-08,101680,monthly,191932,9.06,1.17,100.66
2014-09,90912,monthly,192138,9.11,0.11,100.77
2014-10,100184,monthly,191855,9.39,-0.15,100.62
2014-11,86142,monthly,191209,8.43,-0.34,100.29
2014-12,88917,monthly,191669,7.7,0.24,100.53
2015-01,66819,monthly,190665,7.01,-0.52,100
2015-02,67070,monthly,190827,6.65,0.09,100.09
2015-03,77669,monthly,191537,6.68,0.37,100.46
2015-04,75240,monthly,193225,5.28,0.88,101.34
2015-05,86144,monthly,195313,5.3,1.08,102.44
2015-06,96979,monthly,196802,5.2,0.76,103.22
2015-07,106216,monthly,200142,5.5,1.7,104.97
2015-08,96533,monthly,201973,5.23,0.92,105.93
2015-09,94554,monthly,202389,5.34,0.21,106.15
2015-10,104451,monthly,202664,5.63,0.14,106.29
2015-11,93854,monthly,204223,6.81,0.77,107.11
2015-12,94397,monthly,204920,6.91,0.34,107.48
2016-01,70959,monthly,205464,7.76,0.27,107.76
2016-02,75907,monthly,205555,7.72,0.04,107.81
2016-03,138124,monthly,207667,8.42,1.03,108.92
2016-04,63854,monthly,208443,7.88,0.37,109.32
2016-05,72174,monthly,210872,7.97,1.17,110.6
2016-06,88475,monthly,212887,8.17,0.96,111.65
2016-07,93197,monthly,215127,7.49,1.05,112.83
2016-08,94407,monthly,215145,6.52,0.01,112.84
2016-09,91720,monthly,214816,6.14,-0.15,112.67
2016-10,85296,monthly,214107,5.65,-0.33,112.29
2016-11,88926,monthly,215113,5.33,0.47,112.82
2016-12,94685,monthly,215500,5.16,0.18,113.03
2017-01,68663,monthly,215243,4.76,-0.12,112.89
2017-02,71432,monthly,215697,4.93,0.21,113.13
2017-03,89388,monthly,215236,3.64,-0.21,112.89
2017-04,75980,monthly,218642,4.89,1.58,114.67
2017-05,83671,monthly,219954,4.31,0.6,115.36
2017-06,101940,monthly,221833,4.2,0.85,116.35
2017-07,92257,monthly,224719,4.46,1.3,117.86
2017-08,98938,monthly,225738,4.92,0.45,118.4
2017-09,94287,monthly,224895,4.69,-0.37,117.95
2017-10,92827,monthly,225092,5.13,0.09,118.06
2017-11,92234,monthly,224453,4.34,-0.28,117.72
2017-12,91613,monthly,225330,4.56,0.39,118.18
2018-01,68243,monthly,224544,4.32,-0.35,117.77
2018-02,69000,monthly,225131,4.37,0.26,118.08
2018-03,81851,monthly,223772,3.97,-0.6,117.36
2018-04,71864,monthly,225910,3.32,0.96,118.49
2018-05,81587,monthly,226834,3.13,0.41,118.97
2018-06,96021,monthly,228355,2.94,0.67,119.77
2018-07,89224,monthly,231187,2.88,1.24,121.25
2018-08,102001,monthly,231898,2.73,0.31,121.63
2018-09,83602,monthly,231454,2.92,-0.19,121.39
2018-10,92636,monthly,231211,2.72,-0.1,121.27
2018-11,99027,monthly,230224,2.57,-0.43,120.75
2018-12,83837,monthly,229729,1.95,-0.22,120.49
2019-01,65597,monthly,228314,1.68,-0.62,119.75
2019-02,67756,monthly,227738,1.16,-0.25,119.44
2019-03,78955,monthly,227104,1.49,-0.28,119.11
2019-04,73561,monthly,228749,1.26,0.72,119.97
2019-05,82426,monthly,229061,0.98,0.14,120.14
2019-06,84287,monthly,230049,0.74,0.43,120.66
2019-07,89176,monthly,232618,0.62,1.12,122
2019-08,95774,monthly,233366,0.63,0.32,122.4
2019-09,84025,monthly,233536,0.9,0.07,122.49
2019-10,90625,monthly,232919,0.74,-0.26,122.16
2019-11,93439,monthly,232096,0.81,-0.35,121.73
2019-12,84958,monthly,231792,0.9,-0.13,121.57
2020-01,68585,monthly,231940,1.59,0.06,121.65
2020-02,67463,monthly,230609,1.26,-0.57,120.95
2020-03,69201,monthly,232684,2.46,0.9,122.04
2020-04,28349,monthly,230318,0.69,-1.02,120.8
2020-05,36243,monthly,231549,1.09,0.53,121.44
2020-06,52820,monthly,234756,2.05,1.38,123.12
2020-07,62538,monthly,236727,1.77,0.84,124.16
2020-08,65140,monthly,239342,2.56,1.1,125.53
2020-09,74502,monthly,241865,3.57,1.05,126.85
2020-10,92712,monthly,244399,4.93,1.05,128.18
2020-11,88641,monthly,247187,6.5,1.14,129.64
2020-12,92962,monthly,249910,7.82,1.1,131.07
2021-01,70145,monthly,251074,8.25,0.47,131.68
2021-02,77149,monthly,251518,9.07,0.18,131.92
2021-03,,monthly,255707,9.89,1.67,134.11
2021-04,,monthly,250772,8.88,-1.93,131.52
