MTH/YR,US (CPI),Fed. discount rate
Jan-80,13.9,12
Feb-80,14.2,12.52
Mar-80,14.8,13
Apr-80,14.7,13
May-80,14.4,12.94
Jun-80,14.4,11.4
Jul-80,13.1,10.87
Aug-80,12.9,10
Sep-80,12.6,10.17
Oct-80,12.8,11
Nov-80,12.6,11.47
Dec-80,12.5,12.87
Jan-81,11.8,13
Feb-81,11.4,13
Mar-81,10.5,13
Apr-81,10,13
May-81,9.8,13.87
Jun-81,9.6,14
Jul-81,10.8,14
Aug-81,10.8,14
Sep-81,11,14
Oct-81,10.1,14
Nov-81,9.6,13.03
Dec-81,8.9,12.1
Jan-82,8.4,12
Feb-82,7.6,12
Mar-82,6.8,12
Apr-82,6.5,12
May-82,6.7,12
Jun-82,7.1,12
Jul-82,6.4,11.81
Aug-82,5.9,10.68
Sep-82,5,10
Oct-82,5.1,9.68
Nov-82,4.6,9.35
Dec-82,3.8,8.73
Jan-83,3.7,8.5
Feb-83,3.5,8.5
Mar-83,3.6,8.5
Apr-83,3.9,8.5
May-83,3.5,8.5
Jun-83,2.6,8.5
Jul-83,2.5,8.5
Aug-83,2.6,8.5
Sep-83,2.9,8.5
Oct-83,2.9,8.5
Nov-83,3.3,8.5
Dec-83,3.8,8.5
Jan-84,4.2,8.5
Feb-84,4.6,8.5
Mar-84,4.8,8.5
Apr-84,4.6,8.87
May-84,4.2,9
Jun-84,4.2,9
Jul-84,4.2,9
Aug-84,4.3,9
Sep-84,4.3,9
Oct-84,4.3,9
Nov-84,4.1,8.83
Dec-84,3.9,8.37
Jan-85,3.5,8
Feb-85,3.5,8
Mar-85,3.7,8
Apr-85,3.7,8
May-85,3.8,7.81
Jun-85,3.8,7.5
Jul-85,3.6,7.5
Aug-85,3.3,7.5
Sep-85,3.1,7.5
Oct-85,3.2,7.5
Nov-85,3.5,7.5
Dec-85,3.8,7.5
Jan-86,3.9,7.5
Feb-86,3.1,7.5
Mar-86,2.3,7.1
Apr-86,1.6,6.83
May-86,1.5,6.5
Jun-86,1.8,6.5
Jul-86,1.6,6.16
Aug-86,1.6,5.82
Sep-86,1.8,5.5
Oct-86,1.5,5.5
Nov-86,1.3,5.5
Dec-86,1.1,5.5
Jan-87,1.5,5.5
Feb-87,2.1,5.5
Mar-87,3,5.5
Apr-87,3.8,5.5
May-87,3.9,5.5
Jun-87,3.7,5.5
Jul-87,3.9,5.5
Aug-87,4.3,5.5
Sep-87,4.4,5.95
Oct-87,4.5,6
Nov-87,4.5,6
Dec-87,4.4,6
Jan-88,4,6
Feb-88,3.9,6
Mar-88,3.9,6
Apr-88,3.9,6
May-88,3.9,6
Jun-88,4,6
Jul-88,4.1,6
Aug-88,4,6.37
Sep-88,4.2,6.5
Oct-88,4.2,6.5
Nov-88,4.2,6.5
Dec-88,4.4,6.5
Jan-89,4.7,6.5
Feb-89,4.8,6.59
Mar-89,5,7
Apr-89,5.1,7
May-89,5.4,7
Jun-89,5.2,7
Jul-89,5,7
Aug-89,4.7,7
Sep-89,4.3,7
Oct-89,4.5,7
Nov-89,4.7,7
Dec-89,4.6,7
Jan-90,5.2,7
Feb-90,5.3,7
Mar-90,5.2,7
Apr-90,4.7,7
May-90,4.4,7
Jun-90,4.7,7
Jul-90,4.8,7
Aug-90,5.6,7
Sep-90,6.2,7
Oct-90,6.3,7
Nov-90,6.3,7
Dec-90,6.1,6.79
Jan-91,5.7,6.5
Feb-91,5.3,6
Mar-91,4.9,6
Apr-91,4.9,5.98
May-91,5,5.5
Jun-91,4.7,5.5
Jul-91,4.4,5.5
Aug-91,3.8,5.5
Sep-91,3.4,5.2
Oct-91,2.9,5
Nov-91,3,4.58
Dec-91,3.1,4.11
Jan-92,2.6,3.5
Feb-92,2.8,3.5
Mar-92,3.2,3.5
Apr-92,3.2,3.5
May-92,3,3.5
Jun-92,3.1,3.5
Jul-92,3.2,3.02
Aug-92,3.1,3
Sep-92,3,3
Oct-92,3.2,3
Nov-92,3,3
Dec-92,2.9,3
Jan-93,3.3,3
Feb-93,3.2,3
Mar-93,3.1,3
Apr-93,3.2,3
May-93,3.2,3
Jun-93,3,3
Jul-93,2.8,3
Aug-93,2.8,3
Sep-93,2.7,3
Oct-93,2.8,3
Nov-93,2.7,3
Dec-93,2.7,3
Jan-94,2.5,3
Feb-94,2.5,3
Mar-94,2.5,3
Apr-94,2.4,3
May-94,2.3,3.24
Jun-94,2.5,3.5
Jul-94,2.8,3.5
Aug-94,2.9,3.76
Sep-94,3,4
Oct-94,2.6,4
Nov-94,2.7,4.4
Dec-94,2.7,4.75
Jan-95,2.8,4.75
Feb-95,2.9,5.25
Mar-95,2.9,5.25
Apr-95,3.1,5.25
May-95,3.2,5.25
Jun-95,3,5.25
Jul-95,2.8,5.25
Aug-95,2.6,5.25
Sep-95,2.5,5.25
Oct-95,2.8,5.25
Nov-95,2.6,5.25
Dec-95,2.5,5.25
Jan-96,2.7,5.24
Feb-96,2.7,5
Mar-96,2.8,5
Apr-96,2.9,5
May-96,2.9,5
Jun-96,2.8,5
Jul-96,3,5
Aug-96,2.9,5
Sep-96,3,5
Oct-96,3,5
Nov-96,3.3,5
Dec-96,3.3,5
Jan-97,3,5
Feb-97,3,5
Mar-97,2.8,5
Apr-97,2.5,5
May-97,2.2,5
Jun-97,2.3,5
Jul-97,2.2,5
Aug-97,2.2,5
Sep-97,2.2,5
Oct-97,2.1,5
Nov-97,1.8,5
Dec-97,1.7,5
Jan-98,1.6,5
Feb-98,1.4,5
Mar-98,1.4,5
Apr-98,1.4,5
May-98,1.7,5
Jun-98,1.7,5
Jul-98,1.7,5
Aug-98,1.6,5
Sep-98,1.5,5
Oct-98,1.5,4.86
Nov-98,1.5,4.63
Dec-98,1.6,4.5
Jan-99,1.7,4.5
Feb-99,1.6,4.5
Mar-99,1.7,4.5
Apr-99,2.3,4.5
May-99,2.1,4.5
Jun-99,2,4.5
Jul-99,2.1,4.5
Aug-99,2.3,4.56
Sep-99,2.6,4.75
Oct-99,2.6,4.75
Nov-99,2.6,4.86
Dec-99,2.7,5
Jan-00,2.7,5
Feb-00,3.2,5.24
Mar-00,3.8,5.34
Apr-00,3.1,5.5
May-00,3.2,5.71
Jun-00,3.7,6
Jul-00,3.7,6
Aug-00,3.4,6
Sep-00,3.5,6
Oct-00,3.4,6
Nov-00,3.4,6
Dec-00,3.4,6
Jan-01,3.7,5.52
Feb-01,3.5,5
Mar-01,2.9,4.81
Apr-01,3.3,4.28
May-01,3.6,3.73
Jun-01,3.2,3.47
Jul-01,2.7,3.25
Aug-01,2.7,3.16
Sep-01,2.6,2.77
Oct-01,2.1,2.02
Nov-01,1.9,1.58
Dec-01,1.6,1.33
Jan-02,1.1,1.25
Feb-02,1.1,1.25
Mar-02,1.5,1.25
Apr-02,1.6,1.25
May-02,1.2,1.25
Jun-02,1.1,1.25
Jul-02,1.5,1.25
Aug-02,1.8,1.25
Sep-02,1.5,1.25
Oct-02,2,1.25
Nov-02,2.2,0.83
Dec-02,2.4,0.75
Jan-03,2.6,2.25
Feb-03,3,2.25
Mar-03,3,2.25
Apr-03,2.2,2.25
May-03,2.1,2.25
Jun-03,2.1,2
Jul-03,2.1,2
Aug-03,2.2,2
Sep-03,2.3,2
Oct-03,2,2
Nov-03,1.8,2
Dec-03,1.9,2
Jan-04,1.9,2
Feb-04,1.7,2
Mar-04,1.7,2
Apr-04,2.3,2
May-04,3.1,2
Jun-04,3.3,2.25
Jul-04,3,2.25
Aug-04,2.7,2.5
Sep-04,2.5,2.75
Oct-04,3.2,2.75
Nov-04,3.5,3
Dec-04,3.3,3.25
Jan-05,3,3.25
Feb-05,3,3.5
Mar-05,3.1,3.75
Apr-05,3.5,3.75
May-05,2.8,4
Jun-05,2.5,4.25
Jul-05,3.2,4.25
Aug-05,3.6,4.5
Sep-05,4.7,4.75
Oct-05,4.3,4.75
Nov-05,3.5,5
Dec-05,3.4,5.25
Jan-06,4,5.5
Feb-06,3.6,5.5
Mar-06,3.4,5.75
Apr-06,3.5,5.75
May-06,4.2,6
Jun-06,4.3,6.25
Jul-06,4.1,6.25
Aug-06,3.8,6.25
Sep-06,2.1,6.25
Oct-06,1.3,6.25
Nov-06,2,6.25
Dec-06,2.5,6.25
Jan-07,2.1,6.25
Feb-07,2.4,6.25
Mar-07,2.8,6.25
Apr-07,2.6,6.25
May-07,2.7,6.25
Jun-07,2.7,6.25
Jul-07,2.4,6.25
Aug-07,2,5.75
Sep-07,2.8,5.25
Oct-07,3.5,5
Nov-07,4.3,5
Dec-07,4.1,4.75
Jan-08,4.3,3.5
Feb-08,4,3.5
Mar-08,4,2.5
Apr-08,3.9,2.25
May-08,4.2,2.25
Jun-08,5,2.25
Jul-08,5.6,2.25
Aug-08,5.4,2.25
Sep-08,4.9,2.25
Oct-08,3.7,1.25
Nov-08,1.1,1.25
Dec-08,0.1,0.5
Jan-09,0,0.5
Feb-09,0.2,0.5
Mar-09,-0.4,0.5
Apr-09,-0.7,0.5
May-09,-1.3,0.5
Jun-09,-1.4,0.5
Jul-09,-2.1,0.5
Aug-09,-1.5,0.5
Sep-09,-1.3,0.5
Oct-09,-0.2,0.5
Nov-09,1.8,0.5
Dec-09,2.7,0.5
Jan-10,2.6,0.5
Feb-10,2.1,0.75
Mar-10,2.3,0.75
Apr-10,2.2,0.75
May-10,2,0.75
Jun-10,1.1,0.75
Jul-10,1.2,0.75
Aug-10,1.1,0.75
Sep-10,1.1,0.75
Oct-10,1.2,0.75
Nov-10,1.1,0.75
Dec-10,1.5,0.75
Jan-11,1.6,0.75
Feb-11,2.1,0.75
Mar-11,2.7,0.75
Apr-11,3.2,0.75
May-11,3.6,0.75
Jun-11,3.6,0.75
Jul-11,3.6,0.75
Aug-11,3.8,0.75
Sep-11,3.9,0.75
Oct-11,3.5,0.75
Nov-11,3.4,0.75
Dec-11,3,0.75
Jan-12,2.9,0.75
Feb-12,2.9,0.75
Mar-12,2.7,0.75
Apr-12,2.3,0.75
May-12,1.7,0.75
Jun-12,1.7,0.75
Jul-12,1.4,0.75
Aug-12,1.7,0.75
Sep-12,2,0.75
Oct-12,2.2,0.75
Nov-12,1.8,0.75
Dec-12,1.7,0.75
Jan-13,1.6,0.75
Feb-13,2,0.75
Mar-13,1.5,0.75
Apr-13,1.1,0.75
May-13,1.4,0.75
Jun-13,1.8,0.75
Jul-13,2,0.75
Aug-13,1.5,0.75
Sep-13,1.2,0.75
Oct-13,1,0.75
Nov-13,1.2,0.75
Dec-13,1.5,0.75
Jan-14,1.6,0.75
Feb-14,1.1,0.75
Mar-14,1.5,0.75
Apr-14,2,0.75
May-14,2.1,0.75
Jun-14,2.1,0.75
Jul-14,2,0.75
Aug-14,1.7,0.75
Sep-14,1.7,0.75
Oct-14,1.7,0.75
Nov-14,1.3,0.75
Dec-14,0.8,0.75
Jan-15,-0.1,0.75
Feb-15,0,0.75
Mar-15,-0.1,0.75
Apr-15,-0.2,0.75
May-15,0,0.75
Jun-15,0.1,0.75
Jul-15,0.2,0.75
Aug-15,0.2,0.75
Sep-15,0,0.75
Oct-15,0.2,0.75
Nov-15,0.5,0.75
Dec-15,0.7,1
Jan-16,1.4,1
Feb-16,1,1
Mar-16,0.9,1
Apr-16,1.1,1
May-16,1,1
Jun-16,1,1
Jul-16,0.8,1
Aug-16,1.1,1
Sep-16,1.5,1
Oct-16,1.6,1
Nov-16,1.7,1
Dec-16,2.1,1.25
Jan-17,2.5,1.25
Feb-17,2.7,1.25
Mar-17,2.4,1.5
Apr-17,2.2,1.5
May-17,1.9,1.5
Jun-17,1.6,1.75
Jul-17,1.7,1.75
Aug-17,1.9,1.75
Sep-17,2.2,1.75
Oct-17,2,1.75
Nov-17,2.2,1.75
Dec-17,2.1,2
Jan-18,2.1,2
Feb-18,2.2,2
Mar-18,2.4,2.25
Apr-18,2.5,2.25
May-18,2.8,2.25
Jun-18,2.9,2.5
Jul-18,2.9,2.5
Aug-18,2.7,2.5
Sep-18,2.3,2.75
Oct-18,2.5,2.75
Nov-18,2.2,2.75
Dec-18,1.9,3
Jan-19,1.6,3
Feb-19,1.5,3
Mar-19,1.9,3
Apr-19,2,3
May-19,1.8,3
Jun-19,1.6,3
Jul-19,1.8,3
Aug-19,1.7,2.75
Sep-19,1.7,2.5
Oct-19,1.8,2.25
Nov-19,2.1,2.25
Dec-19,2.3,2.25
Jan-20,2.5,2.25
Feb-20,2.3,2.25
Mar-20,1.5,0.25
Apr-20,0.3,0.25
May-20,0.1,0.25
Jun-20,0.6,0.25
Jul-20,1,0.25
Aug-20,1.3,0.25
Sep-20,1.4,0.25
Oct-20,1.2,0.25
Nov-20,1.2,0.25
Dec-20,1.4,0.25
Jan-21,1.4,0.25
Feb-21,1.7,0.25
Mar-21,2.6,0.25
Apr-21,4.2,0.25
May-21,5,0.25
Jun-21,5.4,0.25
Jul-21,5.4,0.25
Aug-21,5.3,0.25
Sep-21,5.4,0.25
Oct-21,6.2,0.25
